	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
TRYB2	0.5612953622429084	-0.0046831346199578405	1.1272738591057747	5.92704495927451	-1.965951115827632	0.05189166879201618	0.8583545957930683	-4.253578205290959	
A2MG	0.3349039801134456	-0.003946556193876294	0.6737545164207674	6.36591756367647	-1.95926564715978	0.052679912905175805	0.8583545957930683	-4.2568198443524	
CD44	0.27184617826974733	-0.006974585298460623	0.5506669418379553	6.478751273333334	-1.9327661548947423	0.05590486581589162	0.8583545957930683	-4.269573225174088	
FBLN3	-0.3987999979454982	-0.8095786207613656	0.011978624870369159	6.404534367215686	1.9245469270905053	0.05693840975339543	0.8583545957930683	-4.2734977612309475	
MMP2	-0.2753748970423332	-0.5603989324711571	0.009649138386490785	6.587729193205883	1.915243757426933	0.05812765914796682	0.8583545957930683	-4.277922030657797	
CYTB	0.2956957011203827	-0.012721651992152916	0.6041130542329183	6.3854928025	-1.9005854376430573	0.060043904401911194	0.8583545957930683	-4.284854530187595	
CATB	0.3133777205819595	-0.01637122070219149	0.6431266618661104	6.257300251147059	-1.8839349357253443	0.06228474179313059	0.8583545957930683	-4.2926719263441715	
GELS	-0.29033188507834734	-0.5961604394972861	0.015496669340591462	6.429150684431373	1.8819058587202322	0.06256255212147617	0.8583545957930683	-4.293620402411955	
SULF1	0.22291265854908754	-0.013037540535696751	0.4588628576338718	6.627074674480392	-1.8728180037447208	0.0638195931424008	0.8583545957930683	-4.297857303754063	
OSTP	0.646793966678734	-0.051530945600762434	1.3451188789582305	5.230219045254902	-1.836071616402959	0.06912002544697687	0.8583545957930683	-4.314802696046792	
S10AB	0.229005911014779	-0.01954746710839153	0.47755928913794954	6.553648660833334	-1.8264517952909394	0.07056666951254154	0.8583545957930683	-4.319189301348935	
DCD	0.33196494860289416	-0.0342385144655728	0.6981684116713611	6.446211558352942	-1.7970119921326342	0.07515110479359152	0.8583545957930683	-4.3324854849222385	
S10AC	0.5417145085478731	-0.05921065467057163	1.1426396717663176	4.91995223822549	-1.7870276387778474	0.07676082896080229	0.8583545957930683	-4.3369507780904035	
KV315	0.3575762108503652	-0.044694647653558406	0.7598470693542887	6.4219811615686275	-1.762102786298163	0.08090401890855016	0.8583545957930683	-4.348000177070505	
IPSP	-0.3022572847059945	-0.6425391076833684	0.03802453827137936	6.377532770137255	1.7608372545231321	0.08111920434461775	0.8583545957930683	-4.348557467649075	
RNAS1	0.3072390850956466	-0.03925118441419356	0.6537293546054868	6.150190385058823	-1.7577884749583432	0.08163954041884942	0.8583545957930683	-4.349898547685481	
CATZ	0.24476782299940328	-0.03417440615617143	0.523710052154978	6.312722019078431	-1.7394872517497595	0.08482101390989116	0.8583545957930683	-4.357904676260083	
MGP	0.5399784904128023	-0.07958710992752682	1.1595440907531316	5.823055666009804	-1.7277080466993873	0.08692198438410818	0.8583545957930683	-4.363017578023221	
CATL1	0.2367486791817358	-0.039351043023819865	0.5128484013872915	6.389171546215686	-1.6998194229223784	0.09206638152908471	0.8816053503997203	-4.374997409593088	
IGHD	0.36479156513677374	-0.06650549559002988	0.7960886258635773	6.260579201009804	-1.6766772887295947	0.09652116359746066	0.8970790499058109	-4.384803832042561	
B2MG	0.3308526466155753	-0.06406166262119478	0.7257669558523454	6.079921293568628	-1.6607831703176035	0.09968084013519254	0.8999755852205955	-4.3914679917644	
NPC2	0.28762253256965753	-0.059023813255345836	0.6342688783946608	6.2730158246666665	-1.6448165677958189	0.10293864197554854	0.9035725240075928	-4.39810420587429	
ITIH1	-0.19953698823182703	-0.44807852865986303	0.04900455219620897	6.474937807235294	1.5914962490369509	0.11444427871899768	0.9388838892696398	-4.419840140121646	
ITB2	0.30205407572680393	-0.08541380878591659	0.6895219602395244	6.0096562819803925	-1.5453618293388716	0.12520751352335194	0.9388838892696398	-4.438114853443234	
HTRA1	-0.22745352823085427	-0.520391701988491	0.06548464552678254	6.623640242931373	1.5392100859693418	0.1267013099382312	0.9388838892696398	-4.4405141803292425	
SPP24	0.4220097924320094	-0.12857386897662437	0.9725934538406432	5.785460657784314	-1.5194289656623556	0.13160015586041965	0.9388838892696398	-4.448169270414439	
FBLN4	-0.22919742957733502	-0.5296884797566437	0.07129362060197364	6.492947484480392	1.5120264680075606	0.13347123430493713	0.9388838892696398	-4.451010377301308	
CAPG	0.28942797249228974	-0.09031045010404343	0.6691663950886229	6.2041938738431375	-1.510904979671394	0.13375651722913906	0.9388838892696398	-4.451439686842841	
HGF	0.22402720330796735	-0.07031592294019531	0.51837032955613	6.529774355705882	-1.5087874096376723	0.13429648637870964	0.9388838892696398	-4.452249494403424	
FA10	0.3676220971026651	-0.11564646725211614	0.8508906614574463	5.943726525490196	-1.5079753915023115	0.13450399952867945	0.9388838892696398	-4.452559749438567	
PROZ	0.3743070013013883	-0.12238481109772081	0.8709988137004974	5.930691913019608	-1.4939021139547897	0.1381405276228949	0.9388838892696398	-4.457912227138192	
THIO	0.20449308573280134	-0.06910486903406288	0.47809104049966555	6.584668651901961	-1.4816546013239724	0.14136740963677866	0.9388838892696398	-4.462532367607963	
ICAL	0.17207633270198427	-0.060006303968097086	0.40415896937206564	6.5204439414215685	-1.4698048776266417	0.1445451018182745	0.9388838892696398	-4.4669687748685005	
APOD	0.27399478439384456	-0.10021454151958026	0.6482041103072693	6.310874006921568	-1.451472732640687	0.14957016367552883	0.9388838892696398	-4.473766743257756	
ALBU	0.23847456889162097	-0.09797523287944379	0.5749243706626858	6.317505537137255	-1.4050862630889052	0.1628885317213468	0.9388838892696398	-4.490611801405051	
HDGF	0.1905285923290426	-0.07895613944065208	0.4600133240987373	6.488568972931373	-1.4015454529725508	0.16394129309946143	0.9388838892696398	-4.491876595911378	
IGHA2	0.28772086690538184	-0.12122823914987318	0.6966699729606369	6.33435682827451	-1.394707991260266	0.16598892391686673	0.9388838892696398	-4.494310503911461	
TSP2	-0.2807826359674863	-0.6799146911439542	0.11834941920898151	6.392819520901961	1.3945523787658587	0.16603575156785516	0.9388838892696398	-4.494365766863863	
CATD	0.21193943951679314	-0.092873120282113	0.5167519993156993	6.362006095098039	-1.3783519203680645	0.1709661965970393	0.9388838892696398	-4.500087401997934	
MIF	-0.30987253979367774	-0.7604173474329329	0.1406722678455774	6.417183422441177	1.3634094350625217	0.17561164006461288	0.9388838892696398	-4.505309062190086	
GANAB	0.1570244184530764	-0.07544047852367661	0.38948931542982945	6.364533171784314	-1.3390321478019953	0.1833942476567396	0.9388838892696398	-4.513712729657494	
SOST	-0.4068892651491924	-1.0174428493476837	0.20366431904929888	6.201091135323529	1.3210937542927912	0.18928468404488913	0.9388838892696398	-4.519805398069196	
VINC	-0.2667674062598662	-0.6685702625100078	0.13503544999027534	6.451686363205883	1.3161365164924341	0.19093717127216853	0.9388838892696398	-4.521475414974707	
GRN	0.22590347722072474	-0.11594244598564124	0.5677494004270907	6.255268658392157	-1.3100072621262795	0.19299520577665055	0.9388838892696398	-4.5235320659796034	
APOA1	0.24281160291826934	-0.13011257573952814	0.6157357815760668	6.356235410196079	-1.2907141950182068	0.19958113755670467	0.9388838892696398	-4.529946524432847	
AEBP1	-0.22932454874675015	-0.5883571986238754	0.12970810113037504	6.384973447480392	1.266186840135392	0.20819233573770518	0.9388838892696398	-4.537971101476715	
A4	0.20685931034092717	-0.12050153005338268	0.534220150735237	6.341889302107843	-1.2526494088575957	0.21306059581503353	0.9388838892696398	-4.542337572195301	
VTNC	0.23960419671932998	-0.14355908082885876	0.6227674742675187	6.243784802617647	-1.2396290163056236	0.2178210480007016	0.9388838892696398	-4.546495209678188	
HV330	0.2140748143956637	-0.12884354595580258	0.55699317474713	6.5371515470980395	-1.2375308381332546	0.21859537250663977	0.9388838892696398	-4.547161331160611	
MMP12	0.3882663537384191	-0.2346913738399804	1.0112240813168185	5.787011902941177	-1.2355273742880124	0.21933661275667368	0.9388838892696398	-4.547796381624611	
HV309	0.18540236704974003	-0.11303676234101803	0.4838414964404981	6.365461718686275	-1.231517825656992	0.2208255550838548	0.9388838892696398	-4.549064374095285	
S10AD	0.19120857789451293	-0.11972114973463907	0.5021383055236649	6.515417378107843	-1.2190634694011064	0.22549730437141163	0.9388838892696398	-4.55297796308598	
S10A9	0.36893038851366816	-0.23339483094570984	0.9712556079730461	4.989747908794118	-1.2142121490238396	0.22733631594113243	0.9388838892696398	-4.554492163923065	
FETUA	0.38824209668400733	-0.247667574260664	1.0241517676286787	5.588406021735294	-1.2102870494756324	0.2288321363096091	0.9388838892696398	-4.555713061437316	
HV307	0.1997156249528587	-0.13180689763650447	0.5312381475422219	6.493149524705882	-1.1942086089105155	0.23503363389254248	0.9388838892696398	-4.560674895771568	
LV319	0.23886220505783834	-0.15965407897562545	0.6373784890913021	6.370728645294117	-1.1881808742312188	0.23738937004612307	0.9388838892696398	-4.562518747409863	
PROC	0.3311586302121509	-0.2239036157609689	0.8862208761852708	5.842397793843137	-1.18270268071821	0.23954496694217645	0.9388838892696398	-4.564186770232153	
FCN3	0.26819853237080093	-0.1944575092642843	0.7308545740058862	6.331492098205882	-1.1491569592567625	0.25305020932165817	0.9388838892696398	-4.5742401465727145	
DERM	0.17019754507760673	-0.1245906706631976	0.46498576081841103	6.656522588421569	-1.1445225805387864	0.2549574549072831	0.9388838892696398	-4.575607266053718	
APOC3	0.2683490516295162	-0.1969153927301267	0.7336134959891591	6.170497180833333	-1.1433557815936912	0.2554392359547124	0.9388838892696398	-4.575950632264399	
A1AG1	0.3010197254594223	-0.22271674318340678	0.8247561941022514	5.790195158803922	-1.1393662008442096	0.2570914139742464	0.9388838892696398	-4.577122152937729	
S10A8	0.3518460841451984	-0.2611717122612664	0.9648638805516632	4.887813278019608	-1.1377866443871005	0.2577476188262483	0.9388838892696398	-4.577584897502621	
LEG1	0.17141609788728865	-0.1276534310096392	0.47048562678421646	6.643884081539215	-1.1362152927292426	0.2584015831319238	0.9388838892696398	-4.578044627902442	
A1AG2	0.26167915830513827	-0.19537133083125818	0.7187296474415348	6.245832501617647	-1.1349746157822247	0.25891875078277127	0.9388838892696398	-4.578407182538029	
FMOD	-0.21645522049741986	-0.5972710252762095	0.16436058428136976	6.621255343745098	1.1267674499370468	0.2623581692532979	0.9388838892696398	-4.580795940667317	
KV401	0.204553309286629	-0.15569322801111382	0.5647998465843718	6.532518694529411	-1.1256098560513532	0.26284585132157134	0.9388838892696398	-4.581131529206704	
COMP	0.16622826992517417	-0.12800883856917641	0.46046537841952473	6.378154760509804	-1.1199242099334972	0.2652503659981755	0.9388838892696398	-4.582775003348103	
ANT3	0.1500172180577801	-0.11876340307398478	0.41879783918954494	6.482310126862745	-1.106431028827335	0.27101813490606774	0.9388838892696398	-4.586643316352496	
PLMN	0.21305290627477322	-0.17007005475041567	0.5961758672999621	6.09317525440196	-1.1023778402765672	0.2727675998283345	0.9388838892696398	-4.587796514231937	
HV439	0.2038886963596152	-0.16476064552620895	0.5725380382454394	6.450506278735294	-1.096379428990516	0.2753710248174343	0.9388838892696398	-4.589495695499162	
IGJ	0.2368289083079362	-0.1925052096969457	0.6661630263128181	6.36201848382353	-1.0935043205333208	0.27662495409795457	0.9388838892696398	-4.590306973126047	
FBLN5	-0.25771406598894736	-0.7337535716469954	0.21832543966910073	6.253397574578432	1.0731892646762602	0.28559745257862035	0.9388838892696398	-4.595980921872441	
CBPA3	0.37015575346062335	-0.31709344169018194	1.0574049486114285	5.712445588921569	-1.067705442662494	0.2880533002004335	0.9388838892696398	-4.597494982471838	
PROS	0.18594056045444388	-0.16012736520396378	0.5320084861128516	6.194817814568627	-1.0651088130127142	0.28922118570970295	0.9388838892696398	-4.598209294553579	
HEMO	0.19045584270180382	-0.16492455981599236	0.5458362452196	6.311503859686274	-1.062385213912416	0.2904496495251182	0.9388838892696398	-4.5989567340891115	
IBP5	0.20972197457965766	-0.1829196917133372	0.6023636408726525	6.410741558323529	-1.0588361158461648	0.2920557853831457	0.9388838892696398	-4.599927948370054	
HDGR2	0.13452674059999778	-0.12000297397341655	0.38905645517341214	6.488883155627451	-1.0477346859827963	0.2971187198369942	0.9388838892696398	-4.60294563444676	
MANF	0.12481361790669097	-0.11206792500822245	0.3616951608216044	6.556134928519608	-1.0445084102078968	0.2986011948876385	0.9388838892696398	-4.603816874838879	
PGCA	-0.21228273913437587	-0.6195124950906855	0.1949470168219338	6.6390760659019605	1.0333712415071419	0.3037571595034049	0.9388838892696398	-4.606804485619523	
LEG3	0.12821371170321144	-0.1190832699999115	0.37551069340633436	6.404192970245098	-1.0277721599666063	0.3063717870354107	0.9388838892696398	-4.608294790205491	
VTDB	0.14262899286925992	-0.13279214234340905	0.4180501280819289	6.465753472470588	-1.0265775058985096	0.30693161188762164	0.9388838892696398	-4.608611758252167	
CTHR1	0.13157740902797563	-0.12272994582566418	0.3858847638816154	6.649249968460785	-1.0256604325925165	0.30736182594711564	0.9388838892696398	-4.608854836374243	
TTHY	0.1725654970451069	-0.16499212380845993	0.5101231178986737	6.42087374204902	-1.0134147982634558	0.31314523934751076	0.9388838892696398	-4.612080525512282	
SAP	0.1490293969010045	-0.1435981146864206	0.44165690848842964	6.525910180294118	-1.0095735921411018	0.3149742523924798	0.9388838892696398	-4.6130846404695545	
TRFE	0.17412675751774087	-0.16796515204221646	0.5162186670776983	6.377285003147059	-1.0090295894166899	0.31523385688609346	0.9388838892696398	-4.613226548008928	
TARSH	0.16019958117338903	-0.15481343504508185	0.47521259739185995	6.5982752781078435	-1.0081242684547371	0.3156662026266658	0.9388838892696398	-4.613462544348788	
MMP9	0.2998360628185992	-0.2941120821932388	0.8937842078304372	5.8547322842254905	-1.0007290994100395	0.31921262672727874	0.9388838892696398	-4.615382620000272	
S10A6	0.1474270737566857	-0.14635952589594833	0.4412136734093197	6.62459398077451	-0.9947786482564582	0.3220853480993145	0.9388838892696398	-4.616917656760935	
SRPX2	-0.17539050594098698	-0.5249142103299093	0.1741331984479353	6.5189328590294116	0.9947424203609568	0.322102890213073	0.9388838892696398	-4.616926975322812	
TIMP2	0.1175464510810969	-0.11736836796875552	0.3524612701309493	6.600495220696079	-0.9919283430062507	0.32346744245806247	0.9388838892696398	-4.617649810002153	
CPXM2	-0.1805719454363602	-0.5495739146365218	0.18843002376380139	6.437447794029412	0.9700693557532776	0.3341968114974899	0.9388838892696398	-4.623197026948886	
CO4B	-0.16401068384941953	-0.49989517376165793	0.17187380606281888	6.247933926352941	0.9679733080705821	0.3352377367920496	0.9388838892696398	-4.6237226511399205	
LTBP2	0.15842051989902015	-0.1678161065057651	0.4846571463038054	6.584085278784314	-0.9626311457174787	0.3379002915266892	0.9388838892696398	-4.625057313885368	
ANXA5	0.14148202521335204	-0.1508253301724006	0.43378938059910466	6.476138552117647	-0.959495000965561	0.3394697579247361	0.9388838892696398	-4.6258374965878195	
HV372	0.18094175218339253	-0.19450082261374502	0.5563843269805301	6.622643525784314	-0.9553807012413862	0.34153591441726694	0.9388838892696398	-4.626857269585096	
GAS6	0.24007147139606128	-0.2586769091815307	0.7388198519736533	6.206846892019608	-0.9542018363328166	0.3421294286959675	0.9388838892696398	-4.627148679896191	
FA9	0.1442062045764932	-0.15613962754663235	0.44455203669961874	6.36856789477451	-0.9517952416264305	0.3433431343586576	0.9388838892696398	-4.627742495434561	
CMA1	0.2976748514513563	-0.3237646578816876	0.9191143607844002	5.6767406672254905	-0.9495645152616103	0.34447063303413994	0.9388838892696398	-4.628291616195832	
ANXA4	0.13928520153108784	-0.15156387084235431	0.43013427390452996	6.576156616647059	-0.9493327998716785	0.3445878884997797	0.9388838892696398	-4.628348584069482	
PRG4	0.1427155378978821	-0.1556255793976457	0.4410566551934099	6.389106312970588	-0.948286000599155	0.34511792450420753	0.9388838892696398	-4.628605774335857	
IGHG4	-0.1651151693692277	-0.5139352877500882	0.1837049490116328	6.339611362009804	0.9383538528133895	0.3501731743313329	0.9388838892696398	-4.631032310996991	
AMBP	0.11468246034028683	-0.12847045482622038	0.357835375506794	6.473146770068627	-0.9349722326030246	0.35190516246903336	0.9388838892696398	-4.631852814901651	
IBP6	-0.15329289672080246	-0.4787260850577504	0.1721402916161455	6.981904159794118	0.9337731505950639	0.35252062357204583	0.9388838892696398	-4.632143064401077	
APOC1	0.20606493574955664	-0.2350993787696164	0.6472292502687297	6.324887578676471	-0.925944411594211	0.3565558965359923	0.9388838892696398	-4.634029187702677	
CCL18	0.19908026864044026	-0.2272073934588424	0.6253679307397229	6.5996354020980394	-0.9257775547823492	0.3566422218606701	0.9388838892696398	-4.634069219311519	
SERPH	0.14574727873192997	-0.16836134295772684	0.45985590042158675	6.46694122167647	-0.9198177582153425	0.3597343465829733	0.9388838892696398	-4.635494468596462	
PA2GA	0.23121686156165763	-0.26758536622684237	0.7300190893501577	6.441791371058824	-0.9189085866715803	0.36020754935037025	0.9388838892696398	-4.635711104390212	
CD5L	0.19483855645338968	-0.2328454532714795	0.6225225661782589	6.258842791205883	-0.9030942609958446	0.3685018519380817	0.9388838892696398	-4.639445959561591	
CFAH	0.12738011040426042	-0.15249926252891574	0.40725948333743656	6.565824839343137	-0.9022189009335927	0.36896445497769637	0.9388838892696398	-4.639650849083076	
LAMC1	-0.12430260795542057	-0.39750257223222085	0.14889735632137968	6.391139424117647	0.90194653529213	0.3691084672017054	0.9388838892696398	-4.639714560374232	
SDF1	0.15336806231284061	-0.18705124469032242	0.49378736931600364	6.641940546647059	-0.8931038050207599	0.3738032694144452	0.9388838892696398	-4.641772857438295	
ITB1	-0.10191672252489306	-0.3290724260981873	0.12523898104840117	6.692897136696079	0.8894120221241073	0.3757743581668366	0.9388838892696398	-4.6426263372243	
CO6A2	-0.13884802399648213	-0.45175178877726163	0.17405574078429734	6.4464937512745095	0.8796504056542442	0.3810174856661591	0.9388838892696398	-4.644866461633214	
SFRP3	-0.17514126325198692	-0.5723029107250732	0.22202038422109943	6.562699593147059	0.8741830201043675	0.38397391268085	0.9388838892696398	-4.64611060198074	
FCGBP	0.1925780950076532	-0.24462532810221502	0.6297815181175214	6.225418207549019	-0.8731814984329315	0.3845170130871819	0.9388838892696398	-4.64633768513713	
CLUS	0.11718631393175494	-0.15020825699532397	0.38458088485883385	6.517802352303922	-0.8687713707696408	0.38691417974896636	0.9388838892696398	-4.647334608260372	
OLFL1	-0.13702444595187127	-0.45121441723428324	0.17716552533054072	6.440394771166667	0.8645436563104335	0.3892208528301355	0.9388838892696398	-4.648285672500495	
CLC11	-0.1261793231062566	-0.42775834190016937	0.17539969568765615	6.547881185892157	0.8294080796593407	0.408717654170071	0.9744105444893433	-4.6560144198993525	
IGLC2	0.12945523302248002	-0.18088147341694394	0.439791939461904	6.4426814730588235	-0.8269279216994824	0.41011583043380584	0.9744105444893433	-4.6565481378334805	
FBLN1	-0.14626125446421537	-0.5030437659666362	0.21052125703820548	6.342153439078431	0.8126563401933421	0.4182172251039752	0.9833973028805285	-4.65958892697838	
PGS2	0.19550270340417022	-0.29277699268185886	0.6837823994901993	6.254923981186274	-0.7937162903049114	0.429115019008511	0.9833973028805285	-4.6635443836368635	
HSP74	-0.10793535466727455	-0.3775574957158289	0.1616867863812798	6.5317737752843135	0.7935775296336068	0.42919547251519374	0.9833973028805285	-4.663573025443648	
FBLN2	-0.1484803132356638	-0.520193143212647	0.22323251674131944	6.354569616921569	0.7918492614272837	0.4301982680354268	0.9833973028805285	-4.663929348898125	
TENX	0.11933433844037661	-0.18209076544052216	0.4207594423212754	6.538478465519608	-0.7848148334820976	0.4342940719790467	0.9833973028805285	-4.665371808158907	
PGS1	-0.1306488289315492	-0.4634874307114618	0.2021897728483634	6.5909744890392155	0.7781315503020494	0.4382065024228685	0.9833973028805285	-4.666730575459124	
F13B	0.1793586213586829	-0.278183525571843	0.6369007682892088	6.193098110784313	-0.7770918311818316	0.4388170017215305	0.9833973028805285	-4.666940935026491	
ANXA2	0.0893201098033733	-0.13929902375150668	0.3179392433582533	6.533741640549019	-0.7744936584504251	0.4403447540032558	0.9833973028805285	-4.667465400626398	
CO6	0.09638982553866202	-0.15254528293244804	0.34532493400977204	6.4184323159411765	-0.7675845683670289	0.44442238701515724	0.9833973028805285	-4.668851684158072	
PLF4	-0.17875985674606518	-0.6442547378199988	0.28673502432786835	6.406473319941177	0.761265732097928	0.44817071923514507	0.9833973028805285	-4.670108866143676	
LV321	0.13138044244690472	-0.21468387297143143	0.4774447578652409	6.347777523852941	-0.7525841946552069	0.45335018268342575	0.9833973028805285	-4.671819494117501	
PGBM	-0.09948057843460557	-0.36683448676603064	0.16787332989681952	6.543462710303921	0.7376204638787228	0.4623575633169117	0.9833973028805285	-4.674722756524458	
VWF	-0.157368440947988	-0.5836058951446019	0.268869013248626	6.190271500215686	0.7318923795989227	0.4658321897464708	0.9833973028805285	-4.6758189597745154	
PEDF	-0.13027983269995774	-0.483886460059306	0.22332679465939054	6.583763468166667	0.7303616960139769	0.4667631789312576	0.9833973028805285	-4.676110470118282	
LRP1	0.08776892500297961	-0.15274903150234304	0.32828688150830226	6.55082980572549	-0.7233932734526477	0.47101470232735054	0.9833973028805285	-4.677429986587298	
CFAD	-0.11079142086691592	-0.4144261991186758	0.19284335738484398	6.497861440490196	0.723328888402598	0.47105408523571757	0.9833973028805285	-4.677442120341334	
AFAM	0.12242311221056576	-0.21835717254650414	0.4632033969676357	6.301270778166667	-0.7121478158601511	0.4779211717777244	0.9833973028805285	-4.679533155364788	
FHR2	0.13706282497887712	-0.2458906976038958	0.52001634756165	6.231112835176471	-0.7095039249944072	0.4795530496819089	0.9833973028805285	-4.6800229206369375	
IBP7	-0.16406403417149126	-0.6284279694967618	0.30029990115377925	6.594211652666667	0.700383805262203	0.4852058114741252	0.9833973028805285	-4.681698614433518	
OMD	-0.11969254763416699	-0.4627996823829969	0.22341458711466294	6.485342602362745	0.6915419881318711	0.49072082607310774	0.9833973028805285	-4.683302803582289	
FIBG	0.15068273191964543	-0.283989760419249	0.5853552242585398	6.174214271509804	-0.6871990025600934	0.49344219101768183	0.9833973028805285	-4.684083412103675	
CFAB	-0.09886025443296688	-0.38508172297872395	0.18736121411279022	6.389888883098039	0.6847006032329973	0.4950114222913191	0.9833973028805285	-4.684530280321205	
LV861	0.1605900335026616	-0.3079002945610933	0.6290803615664164	6.211890918754902	-0.679515162132107	0.49827698156837363	0.9833973028805285	-4.685452641332805	
PDIA1	0.0806048043962563	-0.1550595844467944	0.31626919323930697	6.4583833105	-0.678028827988004	0.49921514665646394	0.9833973028805285	-4.685715749583674	
CYTC	0.08841392130491944	-0.17331220952480458	0.35014005213464344	6.2676591872843135	-0.6696606191656456	0.5045148209951182	0.9833973028805285	-4.687186480226851	
LECT2	0.1161679171655989	-0.2291101764267404	0.46144601075793823	6.632105295284314	-0.6669578214789573	0.5062329365077114	0.9833973028805285	-4.687657657243179	
FA12	0.09778939895773278	-0.1993474577034147	0.3949262556188803	6.197595496911765	-0.6524037435432325	0.5155380689853197	0.9833973028805285	-4.690162565289354	
APOA4	0.11518090574857232	-0.23837413139446195	0.4687359428916066	6.3879039125	-0.6458098320632911	0.5197833237846157	0.9833973028805285	-4.691279505849905	
HV349	-0.13432815592930022	-0.5475369042742589	0.27888059241565855	6.3542496611372545	0.644434433054725	0.5206711248829724	0.9833973028805285	-4.691511073432113	
CO6A3	-0.09745624290129475	-0.398562256351283	0.20364977054869354	6.466398718862745	0.6416104487747725	0.5224964477600511	0.9833973028805285	-4.6919850037744215	
CO5	-0.09651810323387229	-0.396032510084902	0.20299630361715743	6.348716696137255	0.6388108057631905	0.5243093228410136	0.9833973028805285	-4.692452821856552	
SAA4	0.13559081275038076	-0.290207556015953	0.5613891815167145	6.048672998372549	-0.6312588254886552	0.5292157653762675	0.9833973028805285	-4.693704682984622	
HRG	0.09042429499919795	-0.19938493178782662	0.38023352178622255	6.338949517333333	-0.6185205245847637	0.5375450437687158	0.9833973028805285	-4.69578295448535	
CERU	0.11062376672978899	-0.24486770550958478	0.46611523896916274	6.309617107088235	-0.6168796551351875	0.5386228052353019	0.9833973028805285	-4.696047622951433	
FINC	-0.10327233172583752	-0.4425731470479395	0.2360284835962644	6.361937767421568	0.6033652193296163	0.5475409920436024	0.9833973028805285	-4.6982010517404165	
TENA	0.11753735704865681	-0.2712870478349442	0.5063617619322578	6.336498404676471	-0.5992438661011933	0.5502753390185045	0.9833973028805285	-4.698848381111169	
KVD20	-0.12327437917496624	-0.5322319378056806	0.28568317945574806	6.357243186088235	0.5975520997672142	0.5513997265694413	0.9833973028805285	-4.699112832608329	
APOA2	0.11888416681508078	-0.2773066020123068	0.5150749356424683	6.30056904827451	-0.5948409497889171	0.5532040052725054	0.9833973028805285	-4.699535089743492	
HV374	0.11682878610465636	-0.2725605371167677	0.5062181093260805	6.389092754833333	-0.5947672096342659	0.5532531205371798	0.9833973028805285	-4.699546548135343	
ANX11	-0.08182089898082105	-0.35478985861646445	0.19114806065482232	6.33566022517647	0.5941993530693526	0.5536314188779319	0.9833973028805285	-4.699634739622387	
HEP2	0.09668111296179893	-0.23066848210574492	0.4240307080293428	6.343315765460784	-0.5854785997538352	0.5594571508761643	0.9833973028805285	-4.7009786626054115	
CO9	-0.10303784512841133	-0.45664898407971977	0.25057329382289717	6.262431895588235	0.5776330350832461	0.5647238764557385	0.9833973028805285	-4.70217092206713	
IBP3	0.09649425716673558	-0.23934146437323822	0.4323299787067094	6.382150488970588	-0.569581363639825	0.5701539870639741	0.9833973028805285	-4.703377958476668	
