	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
HPT	-0.4574072499272877	-0.8368383102081194	-0.07797618964645597	6.5660471572761905	2.389273152545879	0.01859896782840021	0.1215705306701192	-3.467006913282481	
SDF1	0.35935310918706614	0.06060809997049821	0.6580981184036341	6.425181817542857	-2.3840556384865006	0.01885112659125266	0.1215705306701192	-3.4783846378801027	
YBOX1	0.30054668063667356	0.04874400572161153	0.5523493555517356	6.490460699514285	-2.36563226580098	0.01976593106161745	0.1249206843094223	-3.518381652004908	
OMD	0.36171364471758977	0.05134235460976	0.6720849348254195	6.113993817638096	-2.3098245284178036	0.022781257903512684	0.13927752970890508	-3.637836444152677	
MIME	0.47718391681115696	0.06730803206067137	0.8870598015616425	5.8291502412	-2.3074328386834533	0.02291908716728818	0.13927752970890508	-3.6428983533819617	
OLFL1	0.36200369343073147	0.04974885196684742	0.6742585348946155	6.5171852788095235	-2.297732459131062	0.023485661929844796	0.14002772018548973	-3.663380251004868	
MUC18	0.35102833813638384	0.04658636944331224	0.6554703068294554	6.2032865693809525	-2.285247775883373	0.024232974328132824	0.14180777569796246	-3.689626331508745	
ITB1	0.2611664799088578	0.03385730975301873	0.48847565006469684	6.436304498657143	-2.2771734814781714	0.024727344168094495	0.14206983194759745	-3.706531756535807	
FRIL	-0.6677036925894455	-1.2594624436636017	-0.0759449415152893	6.373021250123809	2.23632401487711	0.0273665577049919	0.15281470509203154	-3.791228435002388	
SULF1	0.34950899661784707	0.03849232587035645	0.6605256673653377	6.338256381209524	-2.2272569854122963	0.0279847270978843	0.15281470509203154	-3.809839162373929	
CLUS	0.2825468240915957	0.031013478614784207	0.5340801695684072	6.5638514004857145	-2.226334936917946	0.028048268656132372	0.15281470509203154	-3.811727884166319	
CO1A2	0.4120514720604631	0.035257053477213196	0.788845890643713	6.048181467457143	-2.1674178593559073	0.03237869889460764	0.17152336546554128	-3.9309359581198646	
FRIH	-0.5392943800434891	-1.0338090389735428	-0.04477972111343531	6.405071025333333	2.1614359133574865	0.03284926850709232	0.17152336546554128	-3.9428761981749396	
LYSC	-0.4491013842100989	-0.8615397328294162	-0.036663035590781545	6.409898631333333	2.1581468512310407	0.033110523080373475	0.17152336546554128	-3.94942846710418	
APOA1	0.38240850919645925	0.028734013986708384	0.7360830044062101	6.640843504152381	-2.142986542207331	0.034338162437563914	0.17477780081120953	-3.9795119173303535	
CO1A1	0.41051830408300266	0.02975849534741215	0.7912781128185932	6.046394811171429	-2.1368648964537487	0.03484494130096899	0.17477780081120953	-3.991604426746825	
TSP2	0.3696285475039107	0.023700339057780517	0.7155567559500409	6.06767335692381	-2.1177523221804067	0.03646904937648665	0.18006593129640283	-4.029154816022304	
A1BG	-0.23894189188241838	-0.4647356590712072	-0.013148124693629581	6.942225885857143	2.0973745173828195	0.03827229888008085	0.183810057530493	-4.068849988234225	
FBLN3	0.33114163644562955	0.01802614280027026	0.6442571300909888	5.856512638933333	-2.096065603620088	0.03839070821839411	0.183810057530493	-4.071387652824924	
HSP72	0.31027428748102553	0.01179607209474065	0.6087525028673104	6.195534892657143	-2.060292047450273	0.04175134452803111	0.19626225427578436	-4.1401794937881204	
IC1	-0.2887638406088215	-0.5675099092806665	-0.010017771936976505	6.7275648039047615	2.053192631528723	0.04244749417251686	0.19626225427578436	-4.153701814852235	
CLC11	0.2980960733616128	0.00976478931645558	0.58642735740677	6.452799322466666	-2.0490857255773687	0.042854732737433926	0.19626225427578436	-4.161504625261905	
A2MG	-0.3121565835319639	-0.6161886289029488	-0.008124538160979022	6.606786190714286	2.034926728512404	0.04428450082358999	0.19991288943220625	-4.188295115012886	
IGLC2	-0.25992837634790494	-0.5142630665883212	-0.005593686107488727	6.682072161504762	2.025553564472896	0.04525328783990986	0.20140899940016221	-4.205935875459379	
APOE	0.2922601409875838	0.0031668241280685128	0.5813534578470991	6.540149486085714	-2.003674523076655	0.04758535449231482	0.203630329079969	-4.246820259097721	
IGHD	-0.37507953052283854	-0.7471046014733709	-0.003054459572306212	6.5819342956952385	1.9982360701902664	0.048180680423691155	0.203630329079969	-4.256919088251815	
F13B	-0.4278379247471101	-0.8528005504787946	-0.0028752990154256586	6.638198811	1.995373411300637	0.04849658470858131	0.203630329079969	-4.262224635983457	
S10AC	-0.748672019669535	-1.4932869616831437	-0.004057077655926444	5.888226121180953	1.9927622804964698	0.04878626816798887	0.203630329079969	-4.2670578666441425	
COEA1	0.41052342791077767	0.0018783759180579507	0.8191684799034974	5.797942783723809	-1.991073721654494	0.048974382943283684	0.203630329079969	-4.270180285025371	
C1QB	0.313834141473539	-0.002130895098044372	0.6297991780451224	6.309993939514285	-1.9685969077591245	0.05153778216248667	0.2102664863142922	-4.311509758469384	
LTBP2	0.2985715189592656	-0.0044812906450441	0.6016243285635753	5.9429967407047615	-1.9526558256899673	0.05342404837124127	0.2102664863142922	-4.340557586221608	
SPON1	0.32238896549936996	-0.005501133989762486	0.6502790649885024	6.253597512114285	-1.9487113010942725	0.053899713529917126	0.2102664863142922	-4.347711428923683	
HDGR2	0.22707867549616131	-0.0045673175055725435	0.45872466849789517	6.326886155266667	-1.942885462945194	0.05460879633203763	0.2102664863142922	-4.358252647481069	
S10AA	0.25655621141691	-0.005568499677289562	0.5186809225111095	6.599985529266666	-1.9398591939817649	0.05498023647420223	0.2102664863142922	-4.363716768049463	
ANXA4	0.25476077923173757	-0.005532731438316951	0.515054289901792	6.662506104371428	-1.9398353364243344	0.05498317318137332	0.2102664863142922	-4.363759812908661	
CD9	0.30141926324179996	-0.006861803410472989	0.6097003298940729	6.3858380047238095	-1.9378483592954059	0.05522822267115903	0.2102664863142922	-4.367343076376385	
C1QC	0.2705333173839317	-0.007076978737565409	0.5481436135054288	6.402476163485714	-1.931438247322993	0.056025067299415636	0.21076096745970643	-4.378879614855398	
PGS1	0.347173163940385	-0.011204366864708715	0.7055506947454787	6.181517881285714	-1.9199990467944281	0.05747120059533936	0.21365763986032046	-4.399378786250343	
CSPG2	0.2708050577831181	-0.009608415009237703	0.5512185305754739	6.058184915666667	-1.9140511258991533	0.058235483796006786	0.21398154511090864	-4.40999270063792	
ANXA2	0.23405486229280434	-0.010339717099564522	0.4784494416851732	6.598932894847619	-1.8981115729841427	0.06032596646857429	0.21911500464447675	-4.438285031103752	
B2MG	0.32489440539897824	-0.01621347506967802	0.6660022858676344	6.500469013352381	-1.8877571276966232	0.06171747159574818	0.21924438652255773	-4.456545638927659	
ADIPO	0.2584691426459223	-0.012932224333878639	0.5298705096257232	6.4568290675333335	-1.8875232510493543	0.06174921012818873	0.21924438652255773	-4.456957015738597	
PRDX2	-0.37426000836313644	-0.7715460598720333	0.0230260431457604	6.844003870657143	1.867092111626236	0.06457517990435051	0.22407311596025517	-4.492710505353057	
S10AD	0.3097788622617603	-0.02177404187709958	0.6413317664006202	6.374882607895238	-1.8518021442803916	0.06676014618472854	0.22407311596025517	-4.519229102420924	
LV861	-0.4163706211607331	-0.8626269528210289	0.029885710499562623	6.590232703514285	1.8492316841132976	0.06713346281239374	0.22407311596025517	-4.523667213740854	
HSP74	-0.20572411755455916	-0.426597425643921	0.015149190534802681	6.536814406561905	1.8460251390609346	0.06760160053836928	0.22407311596025517	-4.529195485742416	
MIF	-0.36271785279622315	-0.7522891282384734	0.026853422646027136	6.454049569752381	1.8453453009016139	0.06770120216552723	0.22407311596025517	-4.530366412191109	
RNAS1	-0.4221537767992113	-0.8759717468774559	0.03166419327903336	6.334286775895238	1.8436761123167713	0.06794627062897843	0.22407311596025517	-4.533239643218729	
CO8G	-0.26699687729234045	-0.5541541732463653	0.020160418661684387	6.581273518771429	1.842815962797984	0.06807284535501423	0.22407311596025517	-4.534719296889269	
A1AT	-0.26468281378497216	-0.5529648374763374	0.02359920990639308	6.968651209580952	1.8197168621068942	0.07154618194007764	0.233078283433655	-4.574212911323508	
IGHG2	-0.2611489225371915	-0.5469667367828862	0.02466889170850317	6.753397396342857	1.8109004775400384	0.07291013028249728	0.23509797111499123	-4.589163459389994	
FCG3A	-0.29357735889581904	-0.6189496116058014	0.03179489381416334	6.749129822047619	1.788288911149404	0.07650713528927267	0.24370813720252268	-4.6271956135301835	
IGKC	-0.39789854987949885	-0.8410434745490507	0.045246374790052946	6.461222733457143	1.7795992550955737	0.07792794004612338	0.24370813720252268	-4.641691904699259	
TSP1	0.3481839566995624	-0.04043286021886722	0.736800773617992	6.181679301590476	-1.7757540121459015	0.07856357337179434	0.24370813720252268	-4.64808542573919	
CO3A1	0.3891593215109157	-0.045714111338463315	0.8240327543602948	5.886685502628572	-1.7736184564918318	0.07891843236505434	0.24370813720252268	-4.651630612077701	
HV307	-0.23847480906714322	-0.5054301329437833	0.028480514809496787	6.84456737807619	1.770514802101172	0.07943651307550581	0.24370813720252268	-4.656775757203705	
CAD13	0.2921109612252598	-0.036701385375001894	0.6209233078255215	6.254081089238095	-1.760740589380536	0.08108642808934388	0.2463779930406987	-4.672923705800935	
HV551	-0.27629877463228897	-0.5894443383592993	0.036846789094721444	6.808384198495238	1.7487524419344478	0.08314846251860668	0.247254827009267	-4.69261426742571	
IGHA2	-0.3057834576329766	-0.6526195585186588	0.041052643252705634	6.618376730714286	1.7473718317827451	0.08338867755868451	0.247254827009267	-4.694873779280296	
IGHG4	-0.27902450241094895	-0.595855907742831	0.03780690292093314	6.706352919866666	1.7454594233426566	0.0837223623100999	0.247254827009267	-4.698000854171483	
HV374	-0.30329854434407033	-0.648608437647457	0.0420113489593163	6.615578298790476	1.7408323286004814	0.08453425231697115	0.24734096048298967	-4.7055534873704765	
CO5A2	0.3531727526649773	-0.05055937338216532	0.7569048787121199	6.195663140180953	-1.7337621602868567	0.08578727740993117	0.24832583420461973	-4.717057323116589	
HGF	0.2948896505595445	-0.04327773572675031	0.6330570368458394	6.2592436998	-1.7283171864464657	0.0867626116083159	0.24832583420461973	-4.725886691882337	
SRP14	0.27740094597173187	-0.04118716473816386	0.5959890566816276	6.339334413180953	-1.7257346211711964	0.0872283784706101	0.24832583420461973	-4.730065316160264	
GRP75	0.28155943016639545	-0.04638315380743335	0.6095020141402243	6.507312743628572	-1.7016408464382062	0.09167298172639236	0.25707767414818145	-4.76876481601992	
MFGM	0.2830076056914663	-0.046885801229044344	0.6129010126119769	6.118513081209524	-1.7002786819980806	0.09192967461628007	0.25707767414818145	-4.770937364031463	
HV309	-0.22061352304252085	-0.47861266883360726	0.03738562274856555	6.723881602285714	1.694765055242792	0.09297467607711296	0.25771927754708507	-4.779714361109869	
FCN3	-0.31605104444165083	-0.6867244370473434	0.05462234816404177	6.727822575485714	1.6899017492988881	0.09390442607689346	0.25803303165476815	-4.787433736416576	
TIMP1	-0.3774108489466399	-0.8222954886628075	0.06747379076952781	6.52045149427619	1.6813673408541872	0.09555426662530987	0.26030300218618896	-4.800929371901446	
S10A4	0.2476097488270111	-0.04673848945584058	0.5419579871098628	6.269511071028571	-1.6672546501293817	0.0983340405267415	0.26558595561068643	-4.823104027454894	
LV310	-0.2616666852046248	-0.5755014030942822	0.05216803268503262	6.700435867514286	1.6525061550572788	0.1013086461332598	0.2713011201534754	-4.84608830978701	
APOB	-0.27354710248823916	-0.6041818052292376	0.05708760025275933	6.544343559095238	1.6397563570051066	0.10393831166565515	0.2720351746489615	-4.865801597572671	
LUM	0.24591151630636507	-0.05333549779712857	0.5451585304098587	6.273350901523809	-1.6287134417354547	0.10626011509945385	0.2720351746489615	-4.882758568200748	
AACT	-0.2817065344975993	-0.6246224895707426	0.06120942057554407	6.693456242142857	1.6281891913231776	0.10637136854465823	0.2720351746489615	-4.883560875033604	
LTBP1	0.2381825681326224	-0.051992097839246076	0.5283572341044909	6.030402518638096	-1.6268447832789126	0.10665709908780782	0.2720351746489615	-4.885617219839021	
CRIP2	0.3569368951109215	-0.0794034164893136	0.7932772067111566	5.693022194819048	-1.6212938775723735	0.10784338327178224	0.2720351746489615	-4.894090533890516	
A1AG2	-0.31677906127849226	-0.704112495255901	0.07055437269891651	6.734440325342857	1.620940673487803	0.1079192234856021	0.2720351746489615	-4.894628759118684	
FBLN5	0.2879693982157699	-0.0646808569834163	0.6406196534149561	5.673149259257142	-1.6184443654116745	0.10845645346367586	0.2720351746489615	-4.89842954532068	
VINC	0.2601648492247812	-0.058447784618448406	0.5787774830680108	5.891728044790476	-1.6183828392546273	0.10846972153724413	0.2720351746489615	-4.898523152433636	
SFRP3	0.2982423440935534	-0.06868614304673076	0.6651708312338376	5.82558373312381	-1.6109553832244976	0.11008103713163238	0.2739024230991798	-4.909798563462067	
CATL1	0.25013928394762047	-0.059467245685650316	0.5597458135808913	6.749681784085714	-1.601280553564421	0.1122085885997938	0.27658161747610016	-4.924411637680365	
ANT3	0.1797651371818313	-0.04318861090049772	0.40271888526416033	6.77450516212381	-1.5980351636246282	0.11292958829207604	0.27658161747610016	-4.929294778033378	
LG3BP	-0.28717988218326973	-0.6452424407947727	0.0708826764282332	6.311000720133333	1.5896105663358286	0.1148184889697337	0.27658161747610016	-4.9419267233434665	
KV320	-0.24634188320335795	-0.5540201180120199	0.06133635160530396	6.653940827257143	1.5868545463668982	0.11544186530162324	0.27658161747610016	-4.94604532695368	
KVD11	-0.2510883851644685	-0.5647753517278953	0.0625985813989583	6.8454075974	1.5864478034293061	0.11553409337609247	0.27658161747610016	-4.946652588074325	
DEF1	-0.5223728542191873	-1.182955762221677	0.13821005378330253	5.994043655923809	1.5672883531412265	0.11994538692595257	0.2849830245759475	-4.9750892172630135	
ANXA6	0.20832050355615203	-0.0589813393061199	0.47562234641842394	6.4530001094095235	-1.5446343990190827	0.12533263901405486	0.2942990885465568	-5.008287017807177	
TETN	0.24794624654785205	-0.07053786838906503	0.5664303614847691	6.393410330476191	-1.5429981344954826	0.12572904099299104	0.2942990885465568	-5.0106669775171415	
IGJ	-0.2799795516432098	-0.6425000909880418	0.08254098770162216	6.655030959257143	1.5306973660306198	0.12874081510600893	0.2991330703933737	-5.028481368011535	
PGBM	0.18327108075546894	-0.05552126754749831	0.4220634290584362	6.066891822190476	-1.521139952167925	0.13111989948384345	0.3024371404152885	-5.042228631409928	
AFAM	-0.20698317070427263	-0.4824447399571343	0.06847839854858906	6.9758307772	1.4892570230477404	0.13930695707424604	0.31766183718917895	-5.087492517770185	
HDGF	0.21544518087626313	-0.07158847190617618	0.5024788336587025	6.496995364257143	-1.4876460206739932	0.13973099800410085	0.31766183718917895	-5.089755266975949	
HMCN1	0.19989544549121827	-0.06762227623012504	0.46741316721256154	6.311635521761905	-1.4809690431362843	0.14149922655778224	0.31938396851613704	-5.099108454039894	
HTRA1	0.2195689598658115	-0.0770319796215285	0.5161698993531515	6.412700538838095	-1.4672160219607764	0.14519624609943158	0.32540435296042824	-5.1182466926404855	
HV169	-0.25489845513232967	-0.602975694119522	0.09317878385486267	6.656387018838095	1.4514003268669748	0.14953997629136176	0.3306158212185424	-5.140043432643981	
CYTC	-0.18796826921646395	-0.4446960241315938	0.06875948569866594	6.599399409247619	1.4511334670038347	0.14961412162737836	0.3306158212185424	-5.14040926549268	
PTN	0.29060700328268146	-0.10959505881198683	0.6908090653773498	5.811066644914286	-1.4392041167394471	0.1529577479196552	0.3356572801570211	-5.156696958517247	
HSPB1	0.2153666107859786	-0.08884993539233896	0.5195831569642961	6.0032344082952385	-1.403108258499733	0.1634262293500068	0.3561564722386355	-5.205192710113368	
CADH1	0.19210857719605465	-0.08160173756616976	0.4658188919582791	6.463218598828571	-1.39107719208143	0.16703454221314798	0.36152681739284087	-5.221093273448538	
LEG3	0.22057137087198103	-0.09928329763730781	0.5404260393812699	6.532883302095238	-1.366759455304594	0.17451269865851105	0.3720866674670707	-5.252829182825205	
CD5L	-0.24394511481779502	-0.597761329031048	0.10987109939545792	6.5394258147904765	1.3665012483674264	0.1745934402022977	0.3720866674670707	-5.253163260131434	
HV102	-0.22033040987354466	-0.5418468396319301	0.1011860198848408	6.874146716304762	1.3582099581899987	0.17720118944553245	0.3720866674670707	-5.263858445585992	
F13A	0.24381938513514884	-0.1123056553018606	0.5999444255721582	6.477906302342857	-1.3569422307063583	0.17760249006881476	0.3720866674670707	-5.265488188615553	
CO4B	-0.19993472000723067	-0.492096163893023	0.09222672387856168	6.813760029590476	1.356316219361699	0.17780090755546732	0.3720866674670707	-5.26629242357365	
BCAM	0.23711532238946725	-0.11065589741142084	0.5848865421903553	6.1878801706380955	-1.3513306242044667	0.17938709338426012	0.3729363257199092	-5.27268461454002	
HS90A	0.1932513827779299	-0.09216982425894868	0.4786725898148084	6.438194987638095	-1.3419366379931867	0.1824047698450369	0.3760027016363277	-5.284667173504309	
CO5A1	0.18304184501698095	-0.08782223290217872	0.4539059229361406	6.273043979180953	-1.3393516305679343	0.18324182294934957	0.3760027016363277	-5.287950329739091	
IGLL5	-0.19983230734748555	-0.5003724994076504	0.1007078847126793	6.697543739561905	1.3178281552038025	0.19032368768388747	0.38718724651881176	-5.315049189233436	
DCD	0.21935277558297647	-0.11191570317896557	0.5506212543449185	6.528568016847619	-1.312377147457019	0.19214924841847678	0.38718724651881176	-5.32184483535087	
CO4A1	0.24189776383823666	-0.12442346925744588	0.6082189969339192	6.175635878266666	-1.3087762333008275	0.1933623458524581	0.38718724651881176	-5.326319064903957	
PEDF	0.1982686953146561	-0.10271888414920197	0.4992562747785142	6.437689149971429	-1.3055731591554036	0.19444620098089554	0.38718724651881176	-5.33028897074922	
OLFL3	0.20768030105842955	-0.10786029882749965	0.5232209009443587	6.538034499561904	-1.3044748080334017	0.1948188993559844	0.38718724651881176	-5.331648104903026	
LV319	-0.23809626435866862	-0.6046987210008302	0.128506192283493	6.7136174724	1.2872202084344617	0.20074371959061624	0.3948121234204873	-5.352854118047226	
HV330	-0.17296937485785896	-0.44131909781463347	0.09538034809891555	6.878072434523809	1.277508219727676	0.20413668435590082	0.3948121234204873	-5.364669904802124	
HS90B	0.16691377169007224	-0.09222452236721293	0.42605206574735743	6.429563923495238	-1.2766040386644322	0.20445470737051408	0.3948121234204873	-5.365765535845439	
ANXA7	0.16895948133396288	-0.09383142775200304	0.4317503904199288	6.4200642546285716	-1.2742888087322626	0.20527069666972347	0.3948121234204873	-5.368567561739307	
KV315	-0.21341059024767053	-0.5459428458722765	0.11912166537693539	6.772315287047619	1.2719728085623998	0.20608935596224978	0.3948121234204873	-5.371365587014603	
MMP2	-0.15987556809926642	-0.4090251906071807	0.08927405440864783	6.456314699266667	1.2717961496041896	0.20615189988727978	0.3948121234204873	-5.371578811157039	
HV439	-0.18920163863946565	-0.4882260744977599	0.1098227972188286	6.802867391438095	1.2540471118740977	0.21250717147851808	0.40453172401934767	-5.392855165123425	
KV401	-0.1843351051302524	-0.48098946328315817	0.11231925302265341	6.820503359580952	1.2315525750515022	0.22076622127895246	0.417737280982928	-5.41940312128769	
PRELP	0.20005404487229347	-0.12299031858766926	0.5230984083322562	6.127387678761905	-1.2273849891312436	0.22232166805840825	0.4181764708717679	-5.424270451347485	
FCGBP	-0.22810964588719335	-0.5977440601519144	0.14152476837752764	6.141543598276191	1.22311386744779	0.22392399562005116	0.4185352658886387	-5.429242069178776	
PXDC2	0.13798174604557562	-0.08620902220978982	0.36217251430094105	6.374496046323809	-1.2198306731516562	0.22516137721857146	0.4185352658886387	-5.433052284007271	
FIBB	-0.22289279069228896	-0.5931256176786511	0.14734003629407322	6.523510539266667	1.1932095954647723	0.23537754735323888	0.43496669569370455	-5.463578851421762	
CO4A2	0.19108907186421162	-0.12735604904884298	0.5095341927772662	6.410307154723809	-1.1893149837712285	0.23689961361693881	0.43523417385437596	-5.467989885688121	
LBP	-0.25714534782749815	-0.6876305198039251	0.1733398241489288	6.571756168628571	1.183902979216917	0.23902638782538488	0.4366031130220903	-5.474096213903906	
MMP9	-0.33093378861710937	-0.8872731661007218	0.22540558886650303	6.5297809340380955	1.1789542425713253	0.24098303107668356	0.43678115536106366	-5.47965610954392	
C1QA	0.1615286717677268	-0.11054653895179897	0.43360388248725257	6.357998751009524	-1.1766743495820395	0.2418882980638802	0.43678115536106366	-5.4822099348574	
CO9	0.1824755995570835	-0.1264829255817155	0.49143412469588255	6.875768597219047	-1.170577722244294	0.2443209683697594	0.4386671932093407	-5.489015430548067	
