	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
IBP3	-0.6481077449738702	-1.0264212632821585	-0.269794226665582	6.593699848247619	-3.395432520957635	0.0009569915805785071	0.021600667104486302	-0.8496713410599792	
FA10	-0.9302144428978206	-1.4824580861091736	-0.37797079968646763	6.381876717133333	-3.3385055736405302	0.0011535262702074508	0.02430095342570363	-1.0150726552891518	
FETUA	-1.0441133892765655	-1.6694586691056892	-0.4187681094474419	6.314955426295238	-3.309234487754436	0.001268735123958434	0.02505751869817907	-1.0992446478234275	
A4	-0.5919245950293194	-0.9503662412696334	-0.23348294878900538	6.168835519790476	-3.273012585397028	0.0014262140024549196	0.026510801457397332	-1.2025751091749823	
PEPD	0.5170272023775829	0.1846535049708653	0.8494008997843006	6.465790619980952	3.083092095350902	0.0025956389670525435	0.04556788408825577	-1.7291069249432374	
HMCN1	-0.422830751889407	-0.6973007480585971	-0.1483607557202169	6.311635521761905	-3.053313809890515	0.0028447067628014676	0.04716767680869776	-1.8093033384291495	
THRB	-0.7933904435840359	-1.3110718630067466	-0.27570902416132503	6.576175055190476	-3.037554930129763	0.002985296000550491	0.04716767680869776	-1.8514812992869647	
PDIA1	0.34135688268737696	0.11108849635143819	0.5716252690233157	6.61201588	2.938150915197013	0.004030749064425202	0.05793626749893501	-2.113308181202608	
OSTP	-1.1334057439998784	-1.8980251334797456	-0.3687863545200113	5.8769239935333335	-2.9379192531142166	0.004033537610685349	0.05793626749893501	-2.113909798836871	
PROZ	-0.794043395397414	-1.3360250748770457	-0.25206171591778215	6.604242165209524	-2.903751079179743	0.004464814458586571	0.060965098796874756	-2.2022033981467635	
FGL2	-0.44221565052202955	-0.7453387722053297	-0.1390925288387293	6.531769111333333	-2.891444074419389	0.00463026066811707	0.060965098796874756	-2.2337911902428216	
FCGBP	0.5471762120759736	0.16715896332980357	0.9271934608221435	6.141543598276191	2.85380077810178	0.005171860419929671	0.06537231570791105	-2.3296996297846984	
PRDX1	0.3683609939009881	0.10895521470025765	0.6277667731017185	6.598244662828572	2.8144513218979625	0.005799535147299544	0.07048665794410215	-2.4288074234457433	
SPON1	-0.4685573274732597	-0.8102390522766382	-0.12687560266988118	6.253597512114285	-2.717945449803651	0.0076443276623910945	0.08590839834734001	-2.6668594038573734	
C1R	-0.36402612964194986	-0.6314906335432089	-0.09656162574069083	6.786112321990476	-2.6975292189989233	0.008097245852682405	0.08590839834734001	-2.7162999554025262	
FBLN5	-0.49651650876736764	-0.8623239745054632	-0.13070904302927217	5.673149259257142	-2.6901771598971886	0.00826621943983498	0.08590839834734001	-2.7340246949078617	
BGH3	0.3849247671869241	0.1004620899589983	0.6693874444148499	6.556181675542857	2.6819477678429244	0.008459145883057394	0.08590839834734001	-2.7538147030997333	
HGF	-0.47345539735553976	-0.8249783113293657	-0.12193248338171381	6.2592436998	-2.669470863196812	0.00875944323911126	0.08590839834734001	-2.7837185233102417	
S10AB	0.40009743520124086	0.1023180216656116	0.6978768487368701	6.733841130057143	2.6629980593734293	0.008919007416204409	0.08590839834734001	-2.799184288211218	
KNG1	-0.42034802159743206	-0.7335523557600706	-0.10714368743479352	6.837723358590476	-2.659996084188741	0.008993900113479756	0.08590839834734001	-2.8063459420161596	
COIA1	-0.35666913966450847	-0.6234122948072679	-0.08992598452174905	6.353601849838095	-2.6501594414213505	0.009243308682941646	0.08590839834734001	-2.829763358700491	
LTBP4	-0.37927028994778045	-0.6704805956688411	-0.08805998422671979	6.2277090308666665	-2.581319940062891	0.011171115036977755	0.09766064122157904	-2.991519926509114	
HSP7C	0.3150888116768177	0.07283090051678393	0.5573467228368514	6.485172679409524	2.5778329282582617	0.011277773046124756	0.09766064122157904	-2.999614224623115	
SPRL1	-0.5686006605745607	-1.0066367106706275	-0.13056461047849388	6.095908920209523	-2.5727480552845323	0.01143494849746337	0.09766064122157904	-3.0114003536357994	
AACT	0.4458519599722142	0.08835765016821046	0.8033462697762179	6.693456242142857	2.4718453704882632	0.014989460912008219	0.12464920126827887	-3.241028704151727	
FBLN2	-0.3971736939932277	-0.7198177266009136	-0.07452966138554179	6.025862570495238	-2.439813285658365	0.016308469641760696	0.13207267588602212	-3.3122210972699215	
PTN	-0.5107498291608827	-0.9272753782607182	-0.09422428006104738	5.811066644914286	-2.430336096548822	0.016718060238736974	0.13207267588602212	-3.333125949484767	
MIME	-0.522966683171913	-0.9561063812834563	-0.08982698506036974	5.8291502412	-2.393017008115496	0.01842134458626145	0.14183257795304707	-3.4147383427584175	
APOA4	-0.38215985736254865	-0.7003310345328633	-0.06398868019223408	6.730521550523809	-2.380586597653568	0.019021944041179996	0.14183257795304707	-3.441671369864989	
GANAB	0.32837133093067444	0.05433340747931664	0.6024092543820323	6.61772687192381	2.3749491648402588	0.01930000269614248	0.14183257795304707	-3.4538446079699354	
TARSH	-0.3548531715784125	-0.6551948086671031	-0.05451153448972185	6.261385410761905	-2.3417088666294252	0.021013920130897687	0.1484098359109011	-3.5250956647540805	
VTNC	-0.4911408033851584	-0.9072326348874415	-0.07504897188287529	6.7310077769714285	-2.3394651447004975	0.02113431207591946	0.1484098359109011	-3.5298726080705816	
SOST	-0.58726053951902	-1.0946023121832624	-0.07991876685477772	5.7970361638190475	-2.294193001488868	0.023697078231536304	0.16278862437316244	-3.6253767133550023	
MMP9	0.6655806301323561	0.08646754882295948	1.244693711441753	6.5297809340380955	2.277912575912698	0.024683391235093367	0.16595641766573413	-3.659309377440766	
SODE	-0.5182093412676524	-0.9779165719717062	-0.05850211056359861	5.722316715714285	-2.2342082717702567	0.02751146607461376	0.17482928413074644	-3.7493182879510485	
THIO	0.3495668715020088	0.03908802701541203	0.6600457159886056	6.2668504964	2.231505734330662	0.027695298489462977	0.17482928413074644	-3.7548322402453467	
SLPI	-0.4047085437969141	-0.7647347666663854	-0.04468232092744284	6.269682723961905	-2.227963088900338	0.027937902868726786	0.17482928413074644	-3.7620510757382015	
FBLN1	-0.35378549966963585	-0.6690811723328092	-0.03848982700646253	6.394784308666667	-2.223933370009381	0.02821611864135465	0.17482928413074644	-3.77024975456328	
COMP	-0.36531531596967254	-0.694495148864887	-0.036135483074458075	6.551518415352381	-2.1995529079724476	0.029951537020616415	0.18201318650989975	-3.819565245851198	
CO6A1	-0.31875142117233246	-0.609146301465572	-0.02835654087909295	6.343556120380953	-2.1755192335269697	0.031752583399501294	0.18931728970268694	-3.8676946242045567	
CATB	0.3489332890343838	0.029484446737232994	0.6683821313315346	6.754435434914286	2.1649149444563234	0.032576729436855675	0.19063419448234062	-3.888777199318239	
CO6A3	-0.31490187268970654	-0.6068309688880549	-0.02297277649135815	6.487201686619048	-2.137950341023272	0.03475651331688654	0.1996919674206572	-3.9419619252612375	
SULF1	-0.3523299121574774	-0.6822350990521949	-0.022424725262759848	6.338256381209524	-2.116703971430041	0.036561929205754136	0.20631374337532693	-3.9834382192043187	
HV374	0.38610660658881646	0.022854637892641527	0.7493585752849914	6.615578298790476	2.1066821183294717	0.03744128995932753	0.20756925661662282	-4.00287065640188	
SAP	0.39849015619792116	0.02152219483619172	0.7754581175596507	6.385197668333333	2.0951393299220658	0.03847666056832527	0.20963146102742733	-4.02514731044354	
TIMP1	0.48464664337001306	0.01655979893754289	0.9527334878024832	6.52045149427619	2.052100029247877	0.0425575436155531	0.2279353183477081	-4.107217252391037	
RNAS4	-0.3697509122475832	-0.7302478821063376	-0.009253942388828762	6.337604091409524	-2.0328596157360845	0.04449867481586361	0.23435968736354834	-4.143398311640478	
CO4A2	-0.33754437583324787	-0.670692852772661	-0.004395898893834682	6.410307154723809	-2.008134497341755	0.04710392482221061	0.24401377448882874	-4.189431034432928	
CO6A2	-0.3189374881747118	-0.6353681799401124	-0.002506796409311174	6.363919604819047	-1.9976836802975353	0.04824361267485023	0.24588680008472052	-4.208731526858814	
OLFL1	-0.3327403314174097	-0.6652244135035268	-0.00025624933129259064	6.5171852788095235	-1.9835097504651624	0.04982677400810221	0.24683436035032522	-4.234758847235366	
SRPX2	-0.2855669937128801	-0.5711955625832681	6.157515750798703e-05	6.402433890228571	-1.9815549426075243	0.050048545004108165	0.24683436035032522	-4.238334951854258	
AEBP1	-0.328334981608949	-0.6577938517117923	0.0011238884938943317	5.986901511057143	-1.975221045112788	0.050772890578389684	0.24683436035032522	-4.249899663810496	
PROS	-0.33973897376746204	-0.681865213808861	0.0023872662739369277	6.640842407752381	-1.9681524669652195	0.05159174654265718	0.2470150289012071	-4.262765249052917	
CADH1	-0.2837398629193982	-0.570988949913155	0.003509224074358608	6.463218598828571	-1.9577690134563832	0.0528149139436059	0.2490972060623801	-4.281586656290205	
PCOC1	-0.2396388402123538	-0.48441652230225407	0.005138841877546485	6.520528831066667	-1.9403726474892542	0.05491925245726752	0.25521299671318437	-4.31291265499878	
ICAL	0.31583178965573466	-0.010997015295017343	0.6426605946064867	6.411921255828571	1.9152932060355046	0.05807739553652093	0.2659776375295741	-4.357615968860306	
CERU	0.29156730279758164	-0.014868179386896219	0.5980027849820595	6.926051385380952	1.8858168909124038	0.06198343994592473	0.2798109574701745	-4.40946371073501	
ANT3	-0.22204834350224617	-0.4569756024610466	0.012878915456554285	6.77450516212381	-1.8733282352237541	0.06370362959505538	0.28352601340897887	-4.4312044319880775	
S10AD	-0.3268096989155421	-0.6778054529044604	0.024186055073376123	6.374882607895238	-1.8454098181976186	0.06769403866726752	0.29710161415078523	-4.479317389480589	
ITB3	-0.3317253946315781	-0.6928645665196349	0.029413777256478757	6.623116320542858	-1.8205552961681877	0.07141990008290541	0.30111583709101714	-4.521580939882767	
APOC3	-0.42410952828612036	-0.8860638670106824	0.03784481043844168	6.371226074666667	-1.8196117479890646	0.07156463687992626	0.30111583709101714	-4.523174799503058	
CO4A1	-0.35267975076275754	-0.7377161061104242	0.03235660458490908	6.175635878266666	-1.8154259551870917	0.07220966320800429	0.30111583709101714	-4.530236174801788	
PLF4	-0.4731689671738482	-0.9901360838652227	0.04379814951752631	6.204968656009524	-1.8140660146347738	0.07242026461682691	0.30111583709101714	-4.532527092271	
FBN1	-0.27114726578826065	-0.5690629202858077	0.026768388709286384	6.315305564771428	-1.803896673461424	0.07401130811399347	0.30373471901327187	-4.54960700175566	
LEG1	0.3121102071337786	-0.032835966688136486	0.6570563809556937	6.1261754994	1.7933142218659122	0.07569763105874	0.3066724540328441	-4.567285010477445	
ITB1	-0.2176025263759087	-0.46031567060374234	0.02511061785192492	6.436304498657143	-1.7769302867094416	0.07837103359670289	0.31348413438681155	-4.594461547020472	
FBLN4	-0.2076348765684073	-0.4446735557621804	0.029403802625365794	6.265339039361905	-1.7361243900299255	0.085369329199668	0.3372088503386886	-4.661126471406682	
CATZ	0.2829762855980725	-0.042905295516048936	0.6088578667121939	6.7304734317238095	1.7210360986737003	0.08808339889155752	0.3436340006139775	-4.685406439205169	
LECT2	-0.26456303502249046	-0.5716428289542073	0.042516758909226404	6.350996791952381	-1.707566698339376	0.09056547520155278	0.34900841663037413	-4.7069121974975285	
LEG3	0.2880378362416198	-0.04901362348884758	0.6250892959720873	6.532883302095238	1.6937647111710654	0.09316771327504615	0.3535188514042407	-4.728783272938554	
KV401	0.266063913027358	-0.046050142063034816	0.5781779681177508	6.820503359580952	1.6895552595629373	0.0939733655631526	0.3535188514042407	-4.735420293997292	
CTHR1	-0.2555123583125728	-0.558422227275239	0.04739751065009351	6.304631612295238	-1.6718535824627665	0.09742350464904714	0.35559357904734	-4.7631593136615225	
HRG	0.19982512022320484	-0.03714009983728467	0.43679034028369434	6.9870059071714286	1.671341617378173	0.09752479643548548	0.35559357904734	-4.763957460116744	
APOC1	-0.2826785608040562	-0.6186284541986251	0.053271332590512754	6.635888242904762	-1.6677007219224984	0.0982476075858275	0.35559357904734	-4.769626885037444	
OLFL3	-0.2787307089178304	-0.6111429558706152	0.05368153803495429	6.538034499561904	-1.6619102111513144	0.09940610245469648	0.35559357904734	-4.778619448965452	
TTHY	-0.2284088630941404	-0.5014148228497007	0.04459709666141995	6.879229289942857	-1.6582139984724533	0.10015135612409261	0.35559357904734	-4.784344099694193	
PON1	0.43464750491302145	-0.09205883239645402	0.961353842222497	6.500545573914286	1.635567227883589	0.1048166632821769	0.3674809412018723	-4.819155098783112	
ANXA5	0.2557344735526039	-0.055476595401970585	0.5669455425071784	6.545679259819048	1.6286733622501894	0.10627105137984044	0.3674809412018723	-4.829661625245366	
ANXA2	0.2126893168814112	-0.04707706178722329	0.47245569555004574	6.598932894847619	1.6227906216752952	0.10752491161723444	0.3674809412018723	-4.838593817542295	
CSPG2	-0.24369966034581783	-0.5418762489099536	0.05447692821831793	6.058184915666667	-1.6198736280640222	0.10815103649295608	0.3674809412018723	-4.843011509384414	
CD14	0.25014164621341994	-0.057899647119813935	0.5581829395466538	6.6649869868666665	1.6094475138959077	0.11041292324933703	0.37117535900840964	-4.8587397448153595	
S10A8	0.599834522551007	-0.1458992240328757	1.3455682691348896	5.844254993	1.5942169177426344	0.11378502909002079	0.37848493886785867	-4.881542070822614	
DERM	-0.36029348585330145	-0.8104444187862935	0.08985744707969057	6.348787466761904	-1.5863463306991346	0.11555955299758441	0.38038352861704866	-4.893244544651272	
PGS1	-0.3026296693441504	-0.6840573186065366	0.07879797991823573	6.181517881285714	-1.572530526238546	0.11872778090413609	0.3867832862444021	-4.913653283721295	
APOB	0.276111328473224	-0.07426702752268854	0.6264896844691366	6.544343559095238	1.5618765620228914	0.1212177760969367	0.39086548210848976	-4.929275113428586	
TAGL2	0.3175958212076394	-0.0897581643043483	0.7249498067196272	6.003901193190476	1.5452635575130746	0.12518292446776175	0.39953429157801396	-4.953432429180908	
MIF	0.3219417640922188	-0.09236961632134799	0.7362531445057856	6.454049569752381	1.5401045698575615	0.12643490239810568	0.39953429157801396	-4.9608840321186385	
LV861	0.364871574923343	-0.1098855323000607	0.8396286821467467	6.590232703514285	1.5232399069465339	0.1305966662429052	0.40529444022261774	-4.985077072290579	
HS71B	0.21059831094894157	-0.06358707011382422	0.48478369201170735	6.252183718580953	1.5223353810657794	0.13082288893261712	0.40529444022261774	-4.98636745637208	
LTBP2	-0.2423980899174735	-0.5654759098095734	0.08067972997462639	5.9429967407047615	-1.487037095404969	0.13989397076374893	0.4219914167522205	-5.03615057231286	
FHR5	-0.32211661714744433	-0.7522315972036686	0.10799836290877995	6.421263051266667	-1.484322647588243	0.14061137380580324	0.4219914167522205	-5.039932594379565	
S10A9	0.5412234142871056	-0.18368961090328717	1.2661364394774983	5.952319329647619	1.4797570791918608	0.14182447556021727	0.4219914167522205	-5.04627883381708	
FBLN3	-0.24974569881184314	-0.5844520507544793	0.08496065313079296	5.856512638933333	-1.4788829974453295	0.14205765175517818	0.4219914167522205	-5.0474916892511885	
APOD	0.26140068301678127	-0.0896636187977749	0.6124649848313375	6.592199917333334	1.4757738162030911	0.1428894987104038	0.4219914167522205	-5.051800348368289	
TSP2	-0.27197579475416866	-0.6420335478585721	0.09808195835023481	6.06767335692381	-1.4566677316505166	0.14808469300465182	0.42866172703895056	-5.078086330110097	
MANF	0.25057652915065876	-0.09081420972053733	0.5919672680218548	6.6748365	1.4547501365188913	0.14861408940957482	0.42866172703895056	-5.080706390491554	
DEF1	0.513365283675243	-0.18710403774356832	1.2138346050940543	5.994043655923809	1.4525701987629691	0.14921768979203975	0.42866172703895056	-5.083680872439059	
ITA1	-0.20041721984521682	-0.4778761042274716	0.07704166453703798	6.454695740428572	-1.4316476690314248	0.15510775220156453	0.441568015276526	-5.112011344333926	
A1AG1	0.37392680820809604	-0.15064470073627928	0.8984983171524714	6.816519439095238	1.4128031555373826	0.16056456064935098	0.4530214389749546	-5.137189819024999	
SAMP	-0.22187198409364142	-0.5392403587804403	0.09549639059315743	6.741071258285714	-1.3856022253449802	0.16869891640832518	0.4717598016374403	-5.172967118855982	
S10AC	0.5463555660509365	-0.249504586195598	1.342215718297471	5.888226121180953	1.360624742025035	0.1764410453989076	0.4890821960180246	-5.205229501329724	
PGBM	-0.17311860545954671	-0.42637417533132577	0.08013696441223234	6.066891822190476	-1.3548290253877016	0.17827531108063327	0.4898695504476532	-5.212634665824993	
SMOC2	-0.21125685930962443	-0.5243807451270833	0.10186702650783444	6.190133754542857	-1.3371938605308533	0.18394508305108018	0.5010917779667357	-5.234979327050733	
ANGI	-0.22862169370030477	-0.5700222574703258	0.11277887006971621	6.380601962047619	-1.3272506805650535	0.18720097560244914	0.5026941031554536	-5.247453163589925	
HV315	0.21841785885326448	-0.10812854025275526	0.5449642579592842	6.704903423990476	1.3256931101201324	0.18771488662134028	0.5026941031554536	-5.249399002975405	
OMD	-0.2217717424130151	-0.5556003245839483	0.11205683975791811	6.113993817638096	-1.3166866843264993	0.19070721969788845	0.5050859173756428	-5.260607221504567	
FMOD	-0.22553578442277267	-0.5658773588806854	0.11480579003513997	5.844755528914286	-1.313409665038669	0.1918047787502441	0.5050859173756428	-5.264667038205024	
TINAL	-0.26233706188687617	-0.6631969640724134	0.13852284029866108	6.332710246733333	-1.2970800717474016	0.1973442644711857	0.5153784096933445	-5.284751440232716	
HS90B	0.17492837345609272	-0.09937387507352782	0.4492306219857133	6.429563923495238	1.2639521795471473	0.20894533532066736	0.5359376965831183	-5.324749010650143	
CO7	-0.1655407412949438	-0.4265130778619459	0.09543159527205827	6.869050293561905	-1.2572167963331693	0.2113640857807239	0.5359376965831183	-5.332758398903998	
CO8A	-0.192328863472394	-0.4972990870661109	0.11264136012132289	6.756474895866667	-1.2499331315561837	0.21400275819683298	0.5359376965831183	-5.341373059307805	
IBP6	0.23731629044629118	-0.13917155808378454	0.6138041389763669	6.657576511495238	1.2493276172190286	0.21422319928241326	0.5359376965831183	-5.342087037212346	
COCA1	-0.22822972829880622	-0.5910114066350989	0.13455195003748638	5.985036092495238	-1.2468856316815677	0.2151139035154095	0.5359376965831183	-5.344963039785686	
IPSP	0.19021967476142942	-0.11444016392102285	0.4948795134438817	6.460595637790476	1.2374851038049284	0.218567960765863	0.5359376965831183	-5.355983355035525	
SDF1	-0.2005592603090011	-0.5226721007283217	0.1215535801103195	6.425181817542857	-1.2340547686124972	0.2198383838307177	0.5359376965831183	-5.359984601972823	
FIBG	-0.254481531358882	-0.6641029409991426	0.1551398782813786	6.489657814285715	-1.2313269204941433	0.2208524693619124	0.5359376965831183	-5.363158748406649	
CO3A1	-0.2874043255903294	-0.7511790602363444	0.17637040905568552	5.886685502628572	-1.2282477223167725	0.22200125072124707	0.5359376965831183	-5.366733532506532	
FIBB	-0.24184620671687443	-0.6336400392375751	0.14994762580382623	6.523510539266667	-1.2234365127968025	0.22380488375750335	0.5359376965831183	-5.3723016837570325	
PRELP	-0.2110563473399727	-0.553020645201191	0.13090795052124565	6.127387678761905	-1.223256138606979	0.22387270869927725	0.5359376965831183	-5.3725100231208245	
CATL1	0.19741253665406217	-0.1320121507844177	0.5268372240925421	6.749681784085714	1.187731676934292	0.2375225769402404	0.561941166994362	-5.412959985790254	
IGHG2	0.18252134835925965	-0.12255691421817211	0.4875996109366914	6.753397396342857	1.185774637090028	0.23829150752292563	0.561941166994362	-5.415154672149821	
TENX	-0.18682754746922398	-0.5048909091296208	0.13123581419117286	6.185553839114286	-1.1641984609730802	0.24688714621039012	0.577898801499876	-5.43911729419511	
HV102	0.19944007860042273	-0.1416636826555852	0.5405438398564306	6.874146716304762	1.1588458803702906	0.24905321622126567	0.5785679045848663	-5.444995548723883	
HV439	0.18413386611509208	-0.13272811943335916	0.5009958516635433	6.802867391438095	1.1517634309198206	0.251939979509124	0.5785679045848663	-5.452732988960747	
KV240	0.20487172454947597	-0.1495327788969186	0.5592762279958705	6.784646899485714	1.145730684075755	0.25441748054532953	0.5785679045848663	-5.459287184694307	
MFGM	-0.20276227599863	-0.5544659240703023	0.14894137207304226	6.118513081209524	-1.1426416156550927	0.25569271642532837	0.5785679045848663	-5.462630269971219	
S10A6	0.17721466314543355	-0.13058823692455468	0.4850175632154218	6.548190190085714	1.1411078657925677	0.2563275526641813	0.5785679045848663	-5.46428687181532	
F13A	0.21644805764020397	-0.1614788210202837	0.5943749363006916	6.477906302342857	1.1351301658692519	0.25881237794512985	0.5793263484127803	-5.4707226692793105	
S10AA	0.15972938464150155	-0.12081248238762715	0.44027125167063025	6.599985529266666	1.128461868232125	0.2616041840732137	0.5793263484127803	-5.477863079677213	
CFAB	0.1762153556250386	-0.13435720660554873	0.4867879178556259	6.671544103761905	1.124554268875667	0.26324994521848843	0.5793263484127803	-5.482028260743071	
IGHG4	0.19151833679235766	-0.14655654257636205	0.5295932161610774	6.706352919866666	1.1227865786804765	0.26399681699822897	0.5793263484127803	-5.483907842085158	
MMP12	0.3079969296427274	-0.2432362878185883	0.8592301471040431	6.398378558190476	1.1074159124093637	0.2705535874092205	0.5885026637191683	-5.500129763320466	
SERPH	0.21223935160081525	-0.16869021326041905	0.5931689164620495	6.527694382971428	1.1042845154333696	0.27190312943986883	0.5885026637191683	-5.503407809952108	
COEA1	-0.23880407944426882	-0.6768641733953936	0.199256014506856	5.797942783723809	-1.0804577832664328	0.2823247874859221	0.6006148870297575	-5.528053312411007	
B2MG	-0.19826160562917455	-0.5632617312660111	0.16673852000766198	6.500469013352381	-1.076577645983661	0.2840475970235618	0.6006148870297575	-5.532017029368854	
SFRP2	-0.19958283429935772	-0.5674666505874464	0.16830098198873092	6.547241623742857	-1.0752569432322574	0.284635641256713	0.6006148870297575	-5.533362999687734	
ITB2	0.25784821462002105	-0.22003381270877287	0.735730241948815	6.595229356428572	1.0694073976805258	0.28725019284269165	0.6006148870297575	-5.53930503034854	
PRG4	-0.14247199644986577	-0.4074213822181527	0.12247738931842114	6.706236344580953	-1.065777005344862	0.28888109627680897	0.6006148870297575	-5.542976876528909	
TIMP2	-0.142230227149602	-0.4067422820667831	0.12228182776757904	6.417954258742857	-1.065727535810705	0.2889033633814023	0.6006148870297575	-5.54302682657695	
CAPG	0.20988823230719045	-0.18546909529125666	0.6052455599056376	6.4770719238190475	1.052199401112393	0.2950366441070768	0.6093567290054659	-5.55660121832983	
TRFL	0.32496634226371596	-0.291626949683037	0.9415596342104688	6.448082584761905	1.0445743067130004	0.2985323498947593	0.610654469933539	-5.564177583342929	
HPTR	0.19200352727898137	-0.1742000660066417	0.5582071205646044	6.7083955646952385	1.0391694211537001	0.30102712106138163	0.610654469933539	-5.569515250139358	
HS90A	0.15876994264942684	-0.14432215662436548	0.46186204192321917	6.438194987638095	1.0382296443077808	0.3014623332583294	0.610654469933539	-5.570440571841338	
IC1	0.1543666432825134	-0.14488641565318158	0.45361970221820835	6.7275648039047615	1.0223853433020162	0.3088637988757992	0.6196080794216522	-5.585917680566988	
RARR2	-0.18018923682169374	-0.5312278890110784	0.170849415367691	5.8981489933999995	-1.0173576621158558	0.31123766319894314	0.6196080794216522	-5.590780096869238	
PEDF	0.16269430911726873	-0.1568868406163345	0.482275458850872	6.437689149971429	1.0089995208732576	0.31521096661653086	0.6196080794216522	-5.5988114943097065	
ANXA1	0.1178091764196701	-0.11385658147558268	0.3494749343149229	6.563522365847619	1.007899028370827	0.31573662642607236	0.6196080794216522	-5.5998641257280415	
A1AG2	0.2094172706144142	-0.20362044088242257	0.6224549821112509	6.734440325342857	1.0048992962938796	0.3171724365054621	0.6196080794216522	-5.602727677656346	
CO2	0.15445562112799427	-0.15238181245181126	0.4612930547077998	6.665316806857143	0.9976888749517442	0.32064140749144493	0.6196080794216522	-5.609576519679465	
FHR1	-0.21035629188240856	-0.6282993860628191	0.20758680229800197	6.69924286352381	-0.9975578849918885	0.3207046590648772	0.6196080794216522	-5.609700493507738	
PLTP	-0.23783033669375178	-0.7159987950344949	0.2403381216469914	6.718608779333334	-0.9857937908979498	0.3264189353076796	0.6196080794216522	-5.62076934629736	
TRYB2	0.30644856249524854	-0.31054209008165023	0.9234392150721473	5.9653306931714285	0.9844162108157615	0.3270924401665718	0.6196080794216522	-5.622057085363846	
KV315	0.17534582382575914	-0.17768871963781585	0.5283803672893341	6.772315287047619	0.9844144447790814	0.3270933041763069	0.6196080794216522	-5.622058735091391	
TENA	0.18361117815266945	-0.18679826628272458	0.5540206225880635	6.544579106838095	0.982464391298534	0.3280482584544664	0.6196080794216522	-5.6238785878307205	
ITGBL	-0.14418201115713797	-0.43613067171791864	0.1477666494036427	6.436371666457143	-0.9788234038079727	0.3298361777110249	0.6196080794216522	-5.627266993760716	
VWF	-0.21419754376093894	-0.6496858407850031	0.22129075326312522	6.635219171104762	-0.9748498981045972	0.3317946682872137	0.6196080794216522	-5.630950756635484	
TSP1	-0.2037167770658377	-0.6192225508317297	0.21178899670005433	6.181679301590476	-0.9717386719881833	0.3333334604483572	0.6196080794216522	-5.633824846485337	
HV551	0.16329580860580767	-0.1713554743798124	0.49794709159142775	6.808384198495238	0.9671243013377241	0.3356242819119196	0.6202179712524363	-5.63807089901771	
PXDC2	-0.1143530828664071	-0.3522209719285973	0.1235148061957831	6.374496046323809	-0.9528220779655977	0.3427897952585419	0.6291121033212377	-5.651105390174424	
LG3BP	0.18202345046893223	-0.1998204259499812	0.5638673268878457	6.311000720133333	0.9448030035529198	0.3468504664916279	0.6291121033212377	-5.658330172695017	
IGLL5	0.15178130702381723	-0.16756070474909415	0.47112331879672864	6.697543739561905	0.9420240363694256	0.3482648839804743	0.6291121033212377	-5.660819879254062	
FHR3	-0.21089387991602868	-0.654731998235822	0.23294423840376463	6.581898849609524	-0.9417575952712778	0.3484006901304323	0.6291121033212377	-5.661058207968234	
HV349	0.16441602095013758	-0.18607655094186437	0.5149085928421395	6.894215228857143	0.9297476047276212	0.35455764563450576	0.6365921364801354	-5.671732180318565	
