	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
SAA4	-0.42630125264069285	-0.8092577914305752	-0.04334471385081051	6.5689452093564356	-2.2074546545172438	0.02947677841100792	0.5338613624445298	-3.486320464695176	
HM13	0.32294175360865857	0.03235977496417897	0.6135237322531382	6.5544422785247525	2.203840674038905	0.029737698804896292	0.5338613624445298	-3.492269488106488	
FRPD1	-0.3442737314558443	-0.6545611449256035	-0.033986317986085035	6.600087413	-2.200211342024819	0.030001752709299744	0.5338613624445298	-3.4982350435112592	
H10	0.19220387307445838	0.01862007627806378	0.365787669870853	6.5961198162475245	2.1957233633092295	0.03033110319568623	0.5338613624445298	-3.5055998447689207	
40787	0.3104929038965372	0.030032610273079796	0.5909531975199946	6.424914932415842	2.1953560537379855	0.03035819719998796	0.5338613624445298	-3.506202008648323	
ANGI	0.2362301670541114	0.02120915529863973	0.4512511788095831	6.464811277881188	2.1786081682781373	0.031616191608616145	0.5338613624445298	-3.5335628463816384	
FIBG	-0.5319591629930737	-1.018852546134534	-0.04506577985161353	6.5663262336732675	-2.166551879928415	0.032549634339490895	0.5338613624445298	-3.5531432121165745	
SYNP2	0.34395779099090984	0.02855449865968973	0.65936108332213	6.208174019316831	2.162537266484106	0.03286573093201763	0.5338613624445298	-3.5596416999557174	
PLMN	-0.4390777137519487	-0.8420005906023141	-0.036154836901583276	6.705948687029703	-2.1609471207200825	0.03299166864646099	0.5338613624445298	-3.5622127008028617	
SYNEM	0.22661576044372342	0.018459502695623853	0.434772018191823	6.540287975	2.158864130182003	0.03315727296362277	0.5338613624445298	-3.565577989256596	
ABHGA	0.2648601115108229	0.021454925732389635	0.5082652972892562	6.670883389019802	2.157801061708462	0.03324206806531105	0.5338613624445298	-3.567294367805461	
AT1B3	0.19929879611428558	0.01611555364224762	0.38248203858632357	6.5058071932475245	2.157464234079918	0.03326897418748194	0.5338613624445298	-3.5678380354260137	
IGLL5	-0.39045727754502146	-0.7498126128650516	-0.031101942224991297	6.738214063920792	-2.154636914940468	0.03349556949489338	0.5338613624445298	-3.5723985665643507	
MAP4	0.19582496853246725	0.015568937438731861	0.37608099962620267	6.387718280792079	2.154283883973889	0.03352395698116614	0.5338613624445298	-3.572967637656615	
AT2A2	0.2269083715034619	0.017036292482340926	0.4367804505245829	6.497123480326732	2.14397899315928	0.03436182935925763	0.5338613624445298	-3.5895418813897684	
AMPN	0.24466595815541178	0.01836257930226745	0.47096933700855614	6.678034240554456	2.143913114196251	0.03436724373296029	0.5338613624445298	-3.5896476111071856	
IGHG3	-0.37180655915497923	-0.7162632316754527	-0.027349886634505827	6.525323984079208	-2.140460001570568	0.034652080755094516	0.5338613624445298	-3.595185463942758	
STT3A	0.26410272241342025	0.018886184710918158	0.5093192601159223	6.50456541540594	2.135737107519864	0.03504496896469876	0.5338613624445298	-3.6027467379583387	
H2AX	0.28995015494069387	0.020186118762911043	0.5597141911184766	6.536757596752476	2.1313951140669634	0.03540956855092705	0.5338613624445298	-3.60968497532381	
SNTB1	0.24356262773766277	0.01657744630267502	0.4705478091726505	6.436439568891089	2.127834357192014	0.03571101321724095	0.5338613624445298	-3.6153653865106787	
SE1L1	0.24028011744545466	0.015813366616160923	0.4647468682747484	6.524858248188119	2.1227091256223205	0.0361487993766068	0.5338613624445298	-3.6235266027655118	
CAD11	0.25707411651645085	0.0169026047736833	0.49724562825921836	6.29517858859406	2.122567605700536	0.03616095326105967	0.5338613624445298	-3.623751702693406	
TGM2	0.28879171682770527	0.01791230581826514	0.5596711278371453	6.561025998029703	2.1141383665694007	0.036891267244472094	0.5338613624445298	-3.6371348250394604	
H12	0.19232693314372457	0.011779453841803178	0.37287441244564595	6.479914912613862	2.1123863307844246	0.03704465408212414	0.5338613624445298	-3.6399105267191416	
SRP09	0.20976890990995636	0.012643859924757	0.40689395989515575	6.427141888079208	2.1102017383397067	0.03723668171232503	0.5338613624445298	-3.643368616824154	
MYH9	0.330663949634633	0.01943209599469703	0.641895803274569	6.403296869594059	2.1068202362544515	0.037535613734235085	0.5338613624445298	-3.6487150020382444	
MIC60	0.2149675116532472	0.012477302271459073	0.4174577210350353	6.544401871475247	2.1052005337427446	0.03767953118920244	0.5338613624445298	-3.651273129382407	
COIA1	0.29763968343506475	0.016579908546941247	0.5786994583231883	6.2083342706930695	2.0999879923205214	0.038145924744580624	0.5338613624445298	-3.6594936978807944	
TOIP1	0.20012687362121168	0.010247290065813291	0.3900064571766101	6.471858208178218	2.090026592551258	0.039051086369454376	0.5338613624445298	-3.6751525115929313	
DPYL2	0.21047793684069255	0.010360603829298681	0.4105952698520864	6.49996357969307	2.0856745570651936	0.039452314861696945	0.5338613624445298	-3.681972626930907	
SPTN1	0.2064410377298713	0.009975424784634618	0.402906650675108	6.47831676519802	2.0836950382121247	0.039635984694438436	0.5338613624445298	-3.6850705080002397	
IGHG2	-0.44051602584502153	-0.860507319167675	-0.020524732522368083	6.657589259425743	-2.0799174416845645	0.03998853290354851	0.5338613624445298	-3.690974957443906	
GNAI2	0.22297163363376665	0.010364961395999517	0.4355783058715338	6.421098728702971	2.0796842245735925	0.040010386310173764	0.5338613624445298	-3.6913391630764743	
ADT3	0.2768565874792211	0.012736282213422712	0.5409768927450195	6.464526748465347	2.0786326398067065	0.040109051840811115	0.5338613624445298	-3.69298092235055	
LAMB2	0.2561135215649347	0.01152948681043725	0.5006975563194322	6.3575987263069305	2.076486320020798	0.04031108137717407	0.5338613624445298	-3.696329482577606	
CAV1	0.37455674288657964	0.015366934660760445	0.7337465511123988	6.303808533584158	2.0678464469587037	0.04113321684465965	0.5338613624445298	-3.70977730477689	
LEMD2	0.2120116007974021	0.007891578597590237	0.41613162299721396	6.384917444158416	2.059674963249064	0.041924000104141906	0.5338613624445298	-3.722449472078739	
H15	0.17374443255757646	0.005605224865321751	0.3418836402498312	6.606529983970297	2.0491161301485454	0.04296511654079614	0.5338613624445298	-3.738756692960598	
CO1A1	0.6522130280134198	0.02033725032371525	1.2840888057031243	5.653915284663366	2.0468331107674484	0.04319311798038451	0.5338613624445298	-3.742272650574354	
LMNB2	0.25861420154588716	0.007971660573063921	0.5092567425187104	6.340354840910891	2.0460783354040606	0.043268723953684265	0.5338613624445298	-3.743434259887117	
IGHA2	-0.504126593112554	-0.9927259073386647	-0.015527278886443396	6.409958345722773	-2.0460273083439846	0.04327383943404856	0.5338613624445298	-3.7435127772140104	
IGJ	-0.5120849622467526	-1.0085946371331107	-0.01557528736039443	6.409150183881188	-2.045215044596608	0.043355338985304505	0.5338613624445298	-3.744762400396888	
S39A7	0.2767433867103895	0.007026020908745545	0.5464607525120335	6.464852479930693	2.034665463952623	0.04442585132197431	0.5338613624445298	-3.760951523850189	
NOTC2	0.1723795093467547	0.004349778387076619	0.34040924030643277	6.507953719217822	2.034343004147531	0.04445892599741667	0.5338613624445298	-3.761445167823023	
KVD11	-0.370344752779653	-0.7314828268762196	-0.009206678683086444	6.683498446326733	-2.033562804293818	0.04453903823330524	0.5338613624445298	-3.7626392588457733	
DREB	0.2723318598155849	0.005999136673372485	0.5386645829577973	6.2550565173960395	2.0276761548236553	0.045147481450703505	0.5338613624445298	-3.77163535206983	
ATPG	0.2343209234350655	0.004758347223522752	0.46388349964660824	6.509308235138614	2.0241125233469672	0.04551926136881948	0.5338613624445298	-3.7770698701566543	
ZPI	-0.44101956487748883	-0.8732886330297512	-0.008750496725226431	6.719231219019802	-2.023151326735988	0.04561998635089408	0.5338613624445298	-3.7785342045559815	
GAPR1	0.19028256008441607	0.003588702433707569	0.3769764177351246	6.71274195679208	2.021127111706316	0.04583272955599106	0.5338613624445298	-3.781615929644647	
LV208	-0.3599802857523815	-0.713592198619575	-0.0063683728851879895	6.602245610089109	-2.0187219320811502	0.04608661344303748	0.5338613624445298	-3.7852740068142827	
CD34	0.29007119724329006	0.004192788811040238	0.5759496056755399	6.160218670059406	2.0120924129339635	0.04679263458460712	0.5338613624445298	-3.7953364772928797	
ANXA6	0.24483168518311726	0.002941325698529562	0.48672204466770497	6.284044431227723	2.0071218254493055	0.04732802278732529	0.5338613624445298	-3.802861251963973	
SLPI	0.35657793447922154	0.0038009031754804856	0.7093549657829625	6.415037809821782	2.0043743447638613	0.04762619372515161	0.5338613624445298	-3.807013295361922	
PLXB2	0.2005256571554116	0.0018371393180964812	0.3992141749927267	6.588522814643564	2.001344489626487	0.04795686534480859	0.5338613624445298	-3.8115860735817972	
TBA1C	0.14308020115064943	0.0012566474696816543	0.28490375483161723	6.696216763287128	2.0005796659918387	0.04804064520083949	0.5338613624445298	-3.8127393816903883	
AOC3	0.377284591489178	0.002353519676868421	0.7522156633014876	6.009515550108911	1.9954566935892948	0.04860504540935727	0.5338613624445298	-3.8204541791173434	
APOA	-0.4098316453779225	-0.817217235256324	-0.002446055499521038	6.250417532653465	-1.9949154703136953	0.048665000792097894	0.5338613624445298	-3.821268168274992	
ADT2	0.21908898472554125	0.0012779461930082225	0.4369000232580743	6.672599802702971	1.994643695439327	0.04869513109470083	0.5338613624445298	-3.8216768365710094	
VINEX	0.31232549084372374	0.0010380172662602938	0.6236129644211872	6.136808273722772	1.989621466667142	0.04925478632984854	0.5338613624445298	-3.829219649885597	
ATLA3	0.21495135956623573	0.0004783448825820269	0.42942437424988944	6.360635212990099	1.9874316951437228	0.04950051363362703	0.5338613624445298	-3.832503017394907	
IGHA1	-0.4308474435229435	-0.863118596168605	0.0014237091227179421	6.475057186613862	-1.9764777870354566	0.05074543370006104	0.5338613624445298	-3.848877983626792	
LMOD1	0.3313543511774894	-0.0011920351019007458	0.6639007374568795	5.973880132653465	1.9759007072579107	0.05081175053624127	0.5338613624445298	-3.8497383718504823	
VDAC2	0.23009533980173189	-0.0012297164496040403	0.46142039605306784	6.6983928288118815	1.9724673266479702	0.05120783187888653	0.5338613624445298	-3.8548525828154254	
H2AW	0.28981855056277067	-0.001763339829534527	0.5814004409550759	6.525789908138614	1.971016702132775	0.051375965029135516	0.5338613624445298	-3.8570109315533196	
AL1B1	0.2725985896987013	-0.0020831394737844122	0.547280318871187	6.230471601089109	1.9679701352373922	0.05173060073207461	0.5338613624445298	-3.8615391294421126	
FA10	-0.46301295546103843	-0.92982626846751	0.0038003575454331195	6.6025967152475245	-1.9668651326966302	0.05185974107648657	0.5338613624445298	-3.8631799467749257	
ATP5J	0.25565537172381003	-0.002105842515349954	0.51341658596297	6.338873209980198	1.9668082668294125	0.051866394319423643	0.5338613624445298	-3.8632643641076347	
APOF	-0.21805357052813823	-0.4382255519835849	0.002118410927308495	6.795179632742574	-1.9639291809076236	0.05220419222394826	0.5338613624445298	-3.867535454284832	
ANT3	-0.2600076116272725	-0.5226784225171195	0.002663199262574467	6.772881539633663	-1.9629033614863582	0.05232499988318557	0.5338613624445298	-3.8690558658531895	
KV105	-0.35692342834761864	-0.7188573057293095	0.005010449034072273	6.722785448277228	-1.9555570578700514	0.05319710068832579	0.5342114994026954	-3.8799229498345067	
PGCA	0.33737683007878816	-0.005698470272621714	0.680452130430198	6.007342799019802	1.9500712194875904	0.05385634643022107	0.5342114994026954	-3.888013653258758	
ITIH4	-0.25035832413982834	-0.5057040545767078	0.0049874062970511335	6.80602708409901	-1.9442768574319107	0.05456016792921233	0.5342114994026954	-3.896536823054708	
DDX3X	0.171442873787447	-0.0037254363324006334	0.3466111839072946	6.654374002326732	1.9408347933982728	0.05498193721281535	0.5342114994026954	-3.90158892083996	
NB5R3	0.20829578099913362	-0.004640807863641516	0.42123236986190876	6.28587957980198	1.939790608832801	0.05511042904163583	0.5342114994026954	-3.903119906877591	
NICA	0.168621235690477	-0.003936612274629353	0.34117908365558336	6.685455350643564	1.9377699789375813	0.055359798301043386	0.5342114994026954	-3.906080419388907	
PRG4	-0.27818295515497893	-0.5630558848239612	0.006689974514003327	6.704508079247525	-1.9364398258464168	0.055524474833482544	0.5342114994026954	-3.9080277438047064	
LAMA5	0.2703511585281385	-0.008231755989510092	0.5489340730457871	6.327480917792079	1.9244136509144774	0.057032228707799476	0.5342114994026954	-3.9255783265670834	
LAC2	-0.3364457550108226	-0.683604999161814	0.010713489140168897	6.660525553316831	-1.9218123970248138	0.057362860935486544	0.5342114994026954	-3.929361335651878	
NIBA1	0.16253734786233737	-0.005316882446638499	0.33039157817131326	6.420021350425743	1.9201959514869786	0.057569132647292166	0.5342114994026954	-3.931709774205357	
GNAS2	0.21809097611082318	-0.007738091345941417	0.44392004356758774	6.330503611891089	1.9150606238330101	0.05822859769573047	0.5342114994026954	-3.9391585737484425	
ALS	-0.3250403527896091	-0.6618323183154624	0.01175161273624431	6.72099914680198	-1.9138162147216216	0.05838935630198079	0.5342114994026954	-3.940960838576663	
F10A1	-0.1484881625108217	-0.3023979487691979	0.005421623747554477	6.669465211	-1.9131554953178809	0.058474863030263204	0.5342114994026954	-3.941917315131927	
MSRE	0.24076262971948095	-0.009067851265989968	0.4905931107049519	6.624844777366337	1.9110336122825577	0.05875017945558336	0.5342114994026954	-3.944986966601644	
ALBU	-0.27908915095454606	-0.5687325444007207	0.010554242491628563	6.754730376742574	-1.9107505753934078	0.05878698617946165	0.5342114994026954	-3.9453961897119583	
CO1A2	0.5615988300584414	-0.021810538550052216	1.145008198666935	5.737279852188119	1.9088748984602366	0.05903139439405167	0.5342114994026954	-3.948106694068388	
PPA5	-0.4040369182943729	-0.8238788449822321	0.015805008393486364	6.708225731683168	-1.9083582870232234	0.05909886103399488	0.5342114994026954	-3.948852810381429	
PA2GA	0.3564994492329011	-0.014458762591905927	0.7274576610577081	6.296964791524752	1.9057176023808682	0.059444735002428715	0.5342114994026954	-3.9526637266664117	
H2A1D	0.35854685977705647	-0.015091605805125696	0.7321853253592386	6.585194872455445	1.90291335856467	0.059813895567129405	0.5342114994026954	-3.9567053831590715	
H2A2B	0.35031600973376714	-0.015633297504229704	0.716265316971764	6.517783168445544	1.8982951039706657	0.06042606241973671	0.5342114994026954	-3.9633496024525128	
GBB2	0.20497370268658094	-0.009319895842293952	0.41926730121545586	6.488017568514851	1.8967654057732237	0.060629987556864905	0.5342114994026954	-3.9655470903914027	
CXA1	0.23485852754675407	-0.010734522499602384	0.4804515775931105	6.369803963138613	1.8963344405387423	0.06068754418363389	0.5342114994026954	-3.9661658998053406	
H2B2E	0.32273596220043266	-0.01580549256631414	0.6612774169671795	6.501575274564356	1.8904281542672408	0.06148098426055237	0.5342114994026954	-3.974633536219452	
CD9	0.23722219863982844	-0.012006886121128546	0.4864512834007854	6.53865106070297	1.887475294120628	0.06188092202088991	0.5342114994026954	-3.9788578492804163	
ENPP1	0.27058131320346307	-0.013738372340491023	0.5549009987474172	6.363271240544554	1.8871896307880418	0.06191972810539611	0.5342114994026954	-3.979266192608394	
ATPA	0.2052243514731609	-0.010462895021167096	0.4209115979674889	6.594101562990099	1.8868140317368043	0.06197078264349161	0.5342114994026954	-3.979803008698357	
KANK2	0.20720936793679676	-0.011958293722147323	0.42637702959574086	6.5727571461188115	1.8748113906510049	0.06362098411258045	0.5342114994026954	-3.9969057628341815	
CLUS	-0.2955477250636371	-0.6082878010994767	0.017192350972202508	6.582305462376238	-1.8739964115596928	0.06373435553719031	0.5342114994026954	-3.9980633996832555	
ANGL4	-0.24641856874718526	-0.5074501636622057	0.014613026167835275	6.558408207247525	-1.871996469762994	0.06401328425414575	0.5342114994026954	-4.00090225363244	
SPP24	-0.5640871881212114	-1.1617186541429239	0.03354427790050096	6.252916336861386	-1.8717052215933359	0.06405398935113565	0.5342114994026954	-4.001315438472831	
CK5P3	0.268242095720346	-0.016011871900799668	0.5524960633414917	6.410421577079208	1.8713071189942931	0.06410966358661742	0.5342114994026954	-4.00188011870303	
PGBM	0.26047592195497854	-0.015656967592511173	0.5366088115024683	6.299619159138614	1.8705706591917342	0.06421276357259348	0.5342114994026954	-4.002924443143056	
RL35A	0.13193815977748813	-0.008165732795282182	0.27204205235025847	6.691680459871287	1.8674324119339982	0.06465365736390163	0.5342114994026954	-4.007370340031192	
