	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
PLXB2	0.25357745401185783	0.06652349531764762	0.44063141270606804	6.588522814643564	2.6882427123266224	0.008364966527894422	0.1490985234883676	-2.6025889866230276	
HNRPC	0.18307223112094906	0.0480245221429105	0.3181199400989876	6.635263057386139	2.6881902228218277	0.008366194648593792	0.1490985234883676	-2.602709685240398	
PROC	0.7518031893039525	0.1970975828321574	1.3065087957757475	6.289813118940594	2.6876106427360886	0.008379766227584745	0.1490985234883676	-2.6040422841798607	
ISLR	0.32468177717786667	0.08354819549089165	0.5658153588648417	6.215156116277227	2.670084226954336	0.008799721982884345	0.15468426955455733	-2.644223304403712	
LAMA4	0.3019505188391308	0.07691803383111773	0.5269830038471439	6.495369395118812	2.660818846168251	0.009029357613844814	0.15589851785999423	-2.665373764356577	
RS9	0.21201327840671877	0.05373931523302711	0.37028724158041043	6.664645533217822	2.6563073763403375	0.00914312436435214	0.15589851785999423	-2.6756493717641985	
H14	0.18158021988656128	0.04585011627949445	0.3173103234936281	6.664242401564357	2.6528769168777755	0.0092304980342105	0.15589851785999423	-2.6834527511249795	
ILF3	0.21897335974031637	0.05513396732524306	0.3828127521553897	6.549507599257426	2.650316234975828	0.009296210454982521	0.15589851785999423	-2.689271955809195	
SPTB2	0.2535981930600789	0.06337332897452755	0.4438230571456303	6.511423902445545	2.6436479238077117	0.009469324865655857	0.1569971020339988	-2.7044031035492275	
RBMX	0.18703184665652123	0.04601880583796186	0.3280448874750806	6.623422413950495	2.630153091076591	0.009828613195547897	0.16000022953181497	-2.734923760169019	
HV330	-0.4236888364490117	-0.7433143581747137	-0.10406331472330965	6.635996275910891	-2.62863517460419	0.009869787976602705	0.16000022953181497	-2.7383483253274634	
CRLF1	0.5851738891565226	0.14236656187306446	1.0279812164399806	6.073747097594059	2.620564687287045	0.010091336167452824	0.16058747138157475	-2.7565274279384466	
ODP2	0.2900179385893276	0.07045324675781942	0.5095826304208358	6.6226270516831685	2.619311215726553	0.010126146242018422	0.16058747138157475	-2.7593465880540613	
G6PD	-0.2241130477920952	-0.3940938040496149	-0.054132291534575466	6.652874933475247	-2.6145209638343583	0.010260177444963273	0.16096342894840232	-2.7701095078921707	
GAS6	0.4493493270169962	0.10795132081218345	0.7907473332218089	6.466848773752475	2.610044181609423	0.01038688365673904	0.1609671277120961	-2.7801527005577573	
HV551	-0.4594053886612637	-0.808884905821666	-0.10992587150086142	6.61041410790099	-2.606748316876138	0.010481067260211877	0.1609671277120961	-2.7875371052631475	
S10A9	-0.9539965741086954	-1.6826951514036288	-0.22529799681376206	5.55962054719802	-2.596113271424773	0.010790256195517928	0.16235817716106973	-2.8113098576559143	
APOD	-0.5446557509533598	-0.9613863955432121	-0.1279251063635075	6.509455005960396	-2.591739809932468	0.010919773574694017	0.16235817716106973	-2.821061503400372	
K2C6B	0.34945184475454544	0.08166877269912065	0.6172349168099702	6.443983548524752	2.5877895913561297	0.01103795971461508	0.16235817716106973	-2.8298571710098313	
IC1	-0.33188509980197634	-0.5863590781936951	-0.07741112141025747	6.775404171663366	-2.5862417553630137	0.011084582738175804	0.16235817716106973	-2.833300451274396	
RFTN1	0.3779548850122534	0.0877513776591285	0.6681583923653782	6.204747632960396	2.5826291570979656	0.011194090519726694	0.16235817716106973	-2.8413299957507725	
SCOT1	0.3084259973003951	0.07147250019703669	0.5453794944037536	6.477044247613861	2.5811461674321143	0.011239325492301605	0.16235817716106973	-2.84462334239037	
S10A8	-0.9084324151304339	-1.6081544968337875	-0.20871033342708034	5.695408275	-2.5744934238605723	0.011444283991660455	0.1626848243357067	-2.8593771885665107	
VAPB	0.29580467172529706	0.06782564883596978	0.5237836946146244	6.512109610386139	2.572970959754969	0.01149165888704875	0.1626848243357067	-2.862748917533786	
ELOC	0.20760753350592898	0.04723954678433842	0.36797552022751956	6.486424971485149	2.5671436756776207	0.01167462341369453	0.1626848243357067	-2.8756383047056766	
SUSD2	0.5396641023169957	0.12211725713785626	0.9572109474961351	6.127649194534653	2.5629673136158813	0.01180736072295637	0.1626848243357067	-2.884860373526342	
EMD	0.32543671972845806	0.0736038685956506	0.5772695708612655	6.302317987019802	2.5625887497303963	0.011819459478810768	0.1626848243357067	-2.8856956567125733	
HMOX1	-0.5120310404881411	-0.9096328322076528	-0.11442924876862942	6.478785928336634	-2.553716606802166	0.012106222043217736	0.1633493334390894	-2.9052408559714316	
AN32B	0.36548708596956514	0.08156094118653501	0.6494132307525953	6.72272955470297	2.552650722223001	0.012141090800904754	0.1633493334390894	-2.9075850114635067	
TINAL	0.36447050644426826	0.08112268675101048	0.6478183261375261	6.363949691336634	2.5507462619661365	0.012203617097231488	0.1633493334390894	-2.911771288714399	
TETN	0.3525388429411069	0.07794041488125031	0.6271372710009635	6.465148038445545	2.545855042061459	0.01236553154455071	0.16401191384999533	-2.922510414571503	
BIEA	-0.2959362624114622	-0.5275786768062734	-0.06429384801665103	6.749783684623762	-2.533406295262856	0.012786365538442195	0.16677817026422903	-2.9497616714459935	
CAN2	0.20390323152332027	0.0442691482675861	0.36353731477905443	6.593988766118812	2.5329302457640948	0.012802710808494622	0.16677817026422903	-2.950801465763293	
MAP4	0.21726762844980224	0.04640808790438489	0.3881271689952196	6.387718280792079	2.521625185894658	0.01319642475517078	0.17014683965033284	-2.9754439820526524	
FKBP9	0.20596169439090964	0.04374303303622781	0.3681803557455915	6.371709547831683	2.5177371411233627	0.013334320215620749	0.17014683965033284	-2.9838967885264998	
NUCL	0.16302593881857727	0.0345143593323709	0.29153751830478364	6.6698505714455445	2.5155861345110475	0.013411162823706838	0.17014683965033284	-2.9885682850191784	
IGHA1	-0.5169298455339917	-0.9254732518588389	-0.10838643920914448	6.475057186613862	-2.5091010118952175	0.013645245930547814	0.1716242570057695	-3.00263135014601	
RL23	0.1850128554106716	0.03795760982220994	0.3320681009991333	6.5151889356633665	2.4948597064449807	0.0141721838465941	0.17551315190026648	-3.033402218709891	
PDLI4	0.3306031159861655	0.06776328101171619	0.5934429509606147	6.138293842990099	2.494252984318451	0.014195032161913259	0.17551315190026648	-3.034709740630502	
RLA2	0.19500781200711442	0.03932706829799687	0.350688555716232	6.635462485831683	2.4839443156764616	0.01458831363459781	0.1788600806124219	-3.05688289319901	
CO5A1	0.28648635592727206	0.05723793746058678	0.5157347743939573	6.521689346544554	2.4781200347842343	0.014814795897432669	0.18012322678628553	-3.0693748390194875	
CHM4B	0.2300386958699608	0.04533084955606151	0.4147465421838601	6.567395414	2.46967779030541	0.015148660506546707	0.1826602948681954	-3.0874360720024088	
LAMC1	0.2746099924205532	0.05383443804081481	0.49538554680029157	6.378242347534654	2.466550979250074	0.015274011836390355	0.1826621579450289	-3.0941117843732893	
SRBS2	0.40808309585493974	0.07870046350271925	0.7374657282071602	5.987974328148515	2.4568161202369883	0.015670227124690413	0.18408572860506478	-3.1148479791492947	
6PGD	-0.3730884414035573	-0.674471510004311	-0.07170537280280359	6.641252669980198	-2.4548088923593325	0.015753054269903095	0.18408572860506478	-3.119114595057279	
F13B	-0.4861570847557308	-0.8789492573785173	-0.09336491213294429	6.530199635623762	-2.4543615469048725	0.015771566878432553	0.18408572860506478	-3.120065065857224	
HBG1	-0.815132376364426	-1.4753374343801011	-0.15492731834875095	5.647912098455445	-2.4483530332617023	0.0160221066977271	0.18552582279352253	-3.132816514209403	
EF1B	0.20114990503438734	0.03780654249553167	0.364493267573243	6.576513669455445	2.441985518052897	0.016291484112765237	0.18715964819310613	-3.146299788712333	
CAH2	-0.42062548361818175	-0.7640944174295901	-0.07715654980677344	6.599399178821782	-2.4284706706982373	0.016876644825808362	0.1875535886685252	-3.1748149813340407	
MYLK	0.2667952381169958	0.048905580581285024	0.48468489565270656	6.386661533782179	2.428097944749234	0.016893044849122876	0.1875535886685252	-3.1755994227896864	
DC1I2	0.17320747037193684	0.031729649738200166	0.31468529100567355	6.521254217990099	2.4277446271520864	0.016908603999561084	0.1875535886685252	-3.176342919156691	
LV310	-0.4507066825865609	-0.8188939321974282	-0.08251943297569353	6.586104669594059	-2.4274483413695904	0.016921661457807963	0.1875535886685252	-3.1769663281966998	
HPTR	-0.48290018719209515	-0.8775592680174149	-0.08824110636677535	6.4823154157029705	-2.4263867040810636	0.01696852207282065	0.1875535886685252	-3.1791995465290204	
EIF3C	0.2374769503249012	0.042771056761603615	0.43218284388819883	6.534306090712871	2.418617046637117	0.017315005228300737	0.18994430547436675	-3.19551722345484	
HV102	-0.44175266848023687	-0.805643818078501	-0.07786151888197274	6.715667587108911	-2.4073122866453165	0.01783037616557513	0.1941382001908516	-3.2191766174859264	
VPS45	0.24804522200197554	0.042566845872556935	0.45352359813139415	6.522571116336634	2.3938089408375034	0.018463814254088707	0.1983459633964761	-3.247308780724434	
CTNA1	0.21659597588419005	0.037130685915508554	0.39606126585287155	6.501432432851485	2.3932863424603488	0.018488725854640675	0.1983459633964761	-3.2483947176654238	
CALD1	0.41914346726877433	0.06963665158206989	0.7686502829554788	5.939131894485149	2.37810921732341	0.019225337283128936	0.20474282551886946	-3.279840419198755	
FKB10	0.19415857332529643	0.03144678852638025	0.35687035812421264	6.490633906623763	2.3662591538542186	0.019818442240957593	0.20952976253302266	-3.304269293449962	
PROS	-0.472595950852174	-0.8701391704429636	-0.07505273126138434	6.448235412990099	-2.357384314515696	0.020273191545760145	0.2097859161552844	-3.322493733947981	
DYHC1	0.19079638689249095	0.030258993765805126	0.3513337800191768	6.825222173	2.3567780440245607	0.020304591377088902	0.2097859161552844	-3.323736485787317	
BZW1	0.19003080298577069	0.030136557838847666	0.3499250481326937	6.537327598524753	2.3567630156905586	0.02030537026770216	0.2097859161552844	-3.32376728771647	
LAMB2	0.2756764884083001	0.043301430490255116	0.5080515463263451	6.3575987263069305	2.3525288650807434	0.02052587440924136	0.2097859161552844	-3.3324386031896576	
KTN1	0.19740294012569162	0.030958463373002454	0.3638474168783808	6.396696957128713	2.3518464973372293	0.020561607957646107	0.2097859161552844	-3.3338347581281718	
SUCA	0.2925395682648226	0.04469249678550555	0.5403866397441396	6.490535313118812	2.340591201842411	0.021159004702087255	0.21438186014128685	-3.356811572754122	
LAMA5	0.3107678179996045	0.04672222414270405	0.5748134118565049	6.327480917792079	2.3338979229122208	0.02152149145354706	0.21655073124638044	-3.370428826180939	
MPRIP	0.2896502851162055	0.042877985027040266	0.5364225852053708	6.524203225237624	2.3275675569743335	0.021869359368111338	0.21713090787812267	-3.383275756490103	
HSP74	0.13779620539881463	0.020332111020136837	0.2552602997774924	6.5556151442673265	2.3262525773794387	0.021942239947790317	0.21713090787812267	-3.3859404903734056	
ROA2	0.13154716412806344	0.019337715527217636	0.24375661272890925	6.582235142544555	2.324752940142671	0.022025616426293457	0.21713090787812267	-3.388977783223513	
EFTU	0.18807555562885372	0.02726551731082333	0.3488855939468841	6.606172562712871	2.3192306503771016	0.022335058608594627	0.21765548772077362	-3.4001472933341232	
SET	0.18059735923913026	0.026131664396864318	0.3350630540813962	6.655643136376238	2.3184839674469333	0.022377192020641565	0.21765548772077362	-3.4016557316628617	
COFA1	0.22656714970830016	0.031203382787147543	0.4219309166294528	6.469387442613861	2.299734309011587	0.02345841751274441	0.2266611334509543	-3.4393912477143163	
RACK1	0.14402176990434756	0.019498762446462356	0.26854477736223276	6.726502455178218	2.293523985941923	0.023826550581888237	0.22870353486167722	-3.45182972079179	
RL18A	0.16490247431225333	0.02188920357864657	0.30791574504586006	6.533519183970297	2.2865230133993326	0.024247638372621387	0.22984711129799792	-3.4658156626590992	
LMNA	0.3379583745335968	0.04483293975305408	0.6310838093141395	6.370948412346535	2.2863065061110204	0.024260764317951804	0.22984711129799792	-3.4662475720395873	
EIF3B	0.23206713212687752	0.029645756266123008	0.43448850798763206	6.448741777653465	2.2734321989227166	0.025052597719405472	0.2350091601717057	-3.49186458252669	
RL30	0.24069619864426892	0.03016873044157689	0.4512236668469609	6.469257748554456	2.267175853956764	0.025445524467258195	0.2350091601717057	-3.504266486458829	
COR1C	0.2147416847106721	0.026797788124262784	0.40268558129708143	6.404984249613862	2.265754613907777	0.025535535143593954	0.2350091601717057	-3.5070795257799223	
RL15	0.22743625128379452	0.02834310376669194	0.42652939880089713	6.605808194009901	2.265312491309944	0.025563592797477816	0.2350091601717057	-3.5079542896773197	
K1C14	0.2926460576367597	0.036385143087588445	0.548906972185931	6.448236668663366	2.2645663516000605	0.02561100511809541	0.2350091601717057	-3.5094302207326487	
AMRP	0.19440006178102723	0.023639103135352557	0.3651610204267019	6.488542575564356	2.257524946705996	0.026062254128934603	0.23765517983822243	-3.5233372526433877	
TIM9	0.23211851065612654	0.027517704838249085	0.43671931647400397	6.4099492466039605	2.2497133180474327	0.026571006986582428	0.23974094962000633	-3.538719986496538	
TRFL	-0.6329496544703547	-1.19119461674347	-0.0747046921972393	6.226176292237624	-2.2483768154530757	0.02665891664401695	0.23974094962000633	-3.541347039969121	
PDLI7	0.3654604526940717	0.04286215958467837	0.688058745803465	6.057273743673267	2.246482637961519	0.026783944337259103	0.23974094962000633	-3.545067865421604	
PLGT3	0.19692128523478244	0.022665248326156212	0.3711773221434087	6.441136041811881	2.240936615265804	0.027152975203380454	0.24009729535779625	-3.5559459734990755	
GMFG	-0.20768992423083024	-0.3915053890612304	-0.023874459400430093	6.655831632930693	-2.24056797856752	0.027177661222891756	0.24009729535779625	-3.556668169632795	
HMGCL	0.21108816354940702	0.024021995316997558	0.3981543317818165	6.662559519039604	2.2376562714724684	0.027373337226645533	0.24009729535779625	-3.56236873846359	
G3BP1	0.16829684621027663	0.019044978392968787	0.31754871402758444	6.572975921267327	2.236047096527379	0.027482007076594914	0.24009729535779625	-3.5655163353051207	
IGHG2	-0.44753496732055315	-0.8477474644808181	-0.04732247016028818	6.657589259425743	-2.217486944842628	0.028762946024534827	0.24929054997757477	-3.6016731616271125	
SUSD5	0.3489030792249011	0.036667342186448015	0.6611388162633542	6.235398915158416	2.2158835693761616	0.028876012985750606	0.24929054997757477	-3.604783935561988	
ACTBL	0.2922765959241106	0.03023278039776739	0.5543204114504539	6.3594533766633665	2.21179498991064	0.029166090319750617	0.24969432992782253	-3.612707170884354	
SPTN1	0.20856351662173972	0.021331601167071196	0.3957954320764082	6.47831676519802	2.208936362516715	0.029370412850568246	0.24969432992782253	-3.618239048621795	
SF3B3	0.210707402489723	0.02127410568541105	0.40014069929403495	6.600280204495049	2.2057090219321043	0.029602589680499197	0.24969432992782253	-3.624476684412219	
ESTD	-0.21354860202252932	-0.40554197199093356	-0.021555232054125073	6.666047210118812	-2.205643126577587	0.029607346866013226	0.24969432992782253	-3.6246039577837643	
VIGLN	0.2003007739588939	0.019540988441107715	0.38106055947668005	6.572399915584159	2.197381955617843	0.030209053703334352	0.2506716549020694	-3.6405327769204323	
CALM1	0.24124584574229185	0.023322759935785697	0.459168931548798	6.310651663287128	2.195236663533921	0.030367040080823703	0.2506716549020694	-3.644660403613872	
UFL1	0.19652590629999994	0.01898458947923437	0.3740672231207655	6.688665387386139	2.1950535257172246	0.030380560252067704	0.2506716549020694	-3.6450125992783984	
PCBP2	0.23395555536284604	0.022275669989068186	0.44563544073662387	6.613632806831683	2.191686912482457	0.03063003711287804	0.2506716549020694	-3.651482264523541	
