	logFC	CI.L	CI.R	AveExpr	t	P.Value	adj.P.Val	B	
VTNC	0.38468895969798084	-0.10801181027506673	0.8773897296710285	6.572258645232143	1.5612667513166156	0.12363575421370104	0.967234413325137	-4.482309160422986	
PCOC1	0.2461317939606409	-0.07634135114816376	0.5686049390694455	6.429860762	1.5262468945572834	0.13211845376866077	0.967234413325137	-4.491260581251728	
OLFL3	0.3444550109711249	-0.11403591729029494	0.8029459392325448	6.427127315178572	1.5022852024844642	0.13818427161885807	0.967234413325137	-4.497284132087176	
OMD	0.3196851909038104	-0.1138920316487958	0.7532624134564166	5.979933798160714	1.4743706911321421	0.1455257254743597	0.967234413325137	-4.504196709496669	
HGF	0.29205125941120874	-0.10413950859311949	0.688242027415537	6.129868792017857	1.4740267380794423	0.14561805734209346	0.967234413325137	-4.504281178133185	
CO3A1	0.4566317261145559	-0.1630038347521225	1.0762672869812342	5.6738224388214284	1.4736025959731225	0.14573197869312807	0.967234413325137	-4.50438531602934	
KV401	0.2827542840760041	-0.10323079225242654	0.6687393604044347	6.978888196714285	1.4648370289603307	0.14810202930893243	0.967234413325137	-4.506531620423489	
CO5A1	0.28602151306356677	-0.10507079104293454	0.6771138171700681	6.2368737676785715	1.4624130681076095	0.14876272254668138	0.967234413325137	-4.507123164011205	
LECT2	0.30519511965180257	-0.11314016206590433	0.7235304013695094	6.256700764910715	1.4588267569090039	0.1497444619339616	0.967234413325137	-4.507996793212613	
AACT	-0.32667485937755913	-0.7759740653400207	0.12262434658490245	6.810111967410714	-1.4538871271085325	0.15110495042906133	0.967234413325137	-4.509197012936136	
ANXA4	-0.2657177562147464	-0.6493440339235892	0.11790852149409642	6.644237916589286	-1.3850417288219112	0.17108568552450779	0.967234413325137	-4.525550912045303	
SRP14	-0.28055104891607985	-0.6924962022857567	0.131394104453597	6.314639534553572	-1.3618307260569833	0.17826105288693112	0.967234413325137	-4.5309059178938265	
DERM	0.42412909979260877	-0.1993155762817786	1.047573775866996	6.014515232428572	1.3603503717371384	0.1787263565829026	0.967234413325137	-4.5312447141685	
MMP12	0.4612926011600794	-0.21909905934100238	1.1416842616611613	6.441643357339285	1.3557141736468872	0.18018959295923218	0.967234413325137	-4.532303634066491	
MGP	0.6232510235564148	-0.30140358880818885	1.5479056359210186	5.478072035357143	1.3478268062261727	0.18269986491137863	0.967234413325137	-4.534097708929995	
LRP1	0.20245915632202455	-0.09846898295966877	0.5033872956037179	6.5207279450357145	1.3453189277816393	0.18350357612827434	0.967234413325137	-4.534666194527961	
CLC11	0.2756145010561746	-0.13619369004550075	0.6874226921578499	6.405616255160714	1.338313048683154	0.1857630019648389	0.967234413325137	-4.536249265603472	
TETN	0.259722656668708	-0.1303107163754268	0.6497560297128427	6.295361611696428	1.331553735338441	0.18796282650160479	0.967234413325137	-4.5377696036629	
SDF1	0.30961875642848385	-0.1557724159212009	0.7750099287781687	6.301532549017857	1.3303311192791962	0.18836282341499214	0.967234413325137	-4.538043863475185	
SOST	-0.40595759824294386	-1.018435868802682	0.20652067231679427	5.498376824678571	-1.3253806277778704	0.18998902891347896	0.967234413325137	-4.53915205774266	
IGLC7	-0.36905726318873666	-0.9367095144351169	0.19859498805764353	6.546973277767857	-1.300055885705961	0.19847413844723463	0.967234413325137	-4.544763023256216	
PROZ	0.43742358815827875	-0.23689993255188846	1.111747108868446	6.392956228589286	1.2971330349649024	0.19947144616587098	0.967234413325137	-4.545404336947946	
CAPG	-0.3646797609991222	-0.92709460807415	0.19773508607590556	6.650266222410714	-1.2965984975104865	0.1996542411302749	0.967234413325137	-4.545521481041374	
PRDX1	-0.24106588621382835	-0.6159289837632329	0.13379721133557626	6.651875418392857	-1.2859192471886447	0.20333252680491898	0.967234413325137	-4.547852710093686	
ANXA5	-0.2667082077148442	-0.6840103310920853	0.15059391566239683	6.534824191982143	-1.2780163676422311	0.20608692431144793	0.967234413325137	-4.549566654349623	
CO1A1	0.3343869669477406	-0.20587310717830576	0.874647041073787	5.859724732125	1.2376478671218274	0.22059072898987503	0.967234413325137	-4.5581720855762615	
SMOC2	0.2628317855262461	-0.167135512726591	0.6927990837790832	6.138150970035714	1.222342997637992	0.22628134931336283	0.967234413325137	-4.561368950830386	
IGHM	0.32166538416899365	-0.20473693396221132	0.8480677023001986	6.576171621875	1.2219042165393346	0.22644606438792622	0.967234413325137	-4.561460068016073	
FINC	0.25172195844755835	-0.16205053341587478	0.6654944503109914	6.446954274375	1.21649440739569	0.22848407170638163	0.967234413325137	-4.562581013713988	
CO5A2	0.3717859076299434	-0.240423092085368	0.9839949073452547	6.011806265696428	1.214349907109415	0.22929565134345528	0.967234413325137	-4.5630241100652045	
APOA4	0.24834861786967594	-0.16490855373366026	0.6616057894730121	6.749379753214286	1.2016887015624333	0.23413011132506495	0.967234413325137	-4.565625596219283	
PTN	0.32023178154879656	-0.21492252841508336	0.8553860915126765	5.578997265839286	1.196564278534092	0.2361076801190911	0.967234413325137	-4.566671412170205	
HS71B	-0.22203104332157253	-0.5940668963500091	0.15000480970686408	6.242299678803572	-1.1933821412572758	0.23734177797066086	0.967234413325137	-4.567318776748466	
KLKB1	0.19439144117359067	-0.13182173392645444	0.5206046162736357	6.878466452	1.1915884136149708	0.23803947707193823	0.967234413325137	-4.567682991040578	
CD5L	0.3137316190748654	-0.2134156529408499	0.8408788910905807	6.608086555892857	1.190082192812628	0.238626491075479	0.967234413325137	-4.567988439434315	
HDGR3	0.2329646435907788	-0.1586318128973939	0.6245611000789515	6.211186270892857	1.1896025613228638	0.23881363570278408	0.967234413325137	-4.568085630135105	
SPON1	0.2651452534033088	-0.1846497456673849	0.7149402524740025	6.060033024142857	1.1787450007213838	0.24307850702174438	0.967234413325137	-4.5702761450771	
ANXA6	-0.22729894797014863	-0.6137644838822667	0.15916658794196945	6.428510091446428	-1.1760811372771554	0.24413320912864908	0.967234413325137	-4.570810762271681	
CO9	0.2564167439199833	-0.18575468002252638	0.698588167862493	6.903307773982143	1.1595950115845266	0.25073383687562706	0.967234413325137	-4.574094651490297	
FBLN2	-0.2651752003783347	-0.7295567385393535	0.1992063377826841	5.915769004607143	-1.141848772906633	0.2579805812380405	0.967234413325137	-4.577581791713597	
CO1A2	0.3074902462685812	-0.23217151401510566	0.847152006552268	5.867017917678571	1.1393583204032558	0.25900936016065956	0.967234413325137	-4.578067194375547	
ITB2	0.3413582908643924	-0.25907920368361026	0.9417957854123951	6.6644496837142855	1.136824123603275	0.2600591958004188	0.967234413325137	-4.578560117926169	
ANT3	0.18603879275323537	-0.1413237063290454	0.5134012918355162	6.697984635982142	1.1363842730577076	0.2602417185975538	0.967234413325137	-4.578645569426465	
SULF1	0.27465974719679237	-0.21175374902923283	0.7610732434228176	6.185009309	1.1291198150832054	0.26326936404362306	0.967234413325137	-4.58005244171847	
FCG3A	0.21245659382457166	-0.1638176180837796	0.5887308057329229	6.916268231964286	1.1290583557473055	0.2632950846006931	0.967234413325137	-4.580064308651583	
F13A	-0.2842680169760934	-0.7954450193205118	0.22690898536832504	6.444267147553571	-1.112006491713227	0.2704999853839534	0.967234413325137	-4.5833336731450025	
IPSP	-0.23136283884250555	-0.6513827459732919	0.1886570682882808	6.410591367339285	-1.1014742770279438	0.27501874830081585	0.967234413325137	-4.5853299695558665	
A2MG	0.21804154644260315	-0.18219541126206623	0.6182785041472725	6.741963359107142	1.0893631853999208	0.2802798741140885	0.967234413325137	-4.587603711456868	
CO7	0.20257516043105378	-0.16973547075308182	0.5748857916151894	6.897278637785714	1.0880062334306224	0.28087367812318625	0.967234413325137	-4.58785700992135	
C1S	-0.20777884480106418	-0.5910277710240903	0.1754700814219619	6.694899238571429	-1.0841041580748765	0.2825861067082794	0.967234413325137	-4.588583762356653	
HS90A	-0.24362535234562047	-0.6975525025138135	0.2103017978225726	6.4550525449642855	-1.073215534468573	0.2874028871015145	0.967234413325137	-4.590598880907956	
APOB	0.2700787253375322	-0.23368463348455426	0.7738420841596186	6.683518853125	1.0720484884861659	0.2879225003071637	0.967234413325137	-4.59081373708999	
CBPB2	0.2210889712843349	-0.19154239211613816	0.6337203346848079	6.8807975903214285	1.0714094524578937	0.2882072983722662	0.967234413325137	-4.590931292925241	
FBLN1	-0.2196280421728136	-0.6298052238412267	0.19054913949559957	6.344877058982143	-1.0706978311941995	0.2885246743774791	0.967234413325137	-4.591062124480849	
RNAS4	0.25085529527928524	-0.21773875712904922	0.7194493476876197	6.228731976732143	1.0704764819425154	0.28862344315010696	0.967234413325137	-4.591102803008017	
ITB1	0.1570678360533105	-0.13656143791314188	0.45069711001976287	6.332543903303572	1.0696422249186748	0.28899590881087184	0.967234413325137	-4.591256048358608	
SRPX2	-0.20978618529308857	-0.6059042386276461	0.1863318680414689	6.264626904732143	-1.0590168722272177	0.2937687804288047	0.967234413325137	-4.5931980740749605	
SFRP4	0.2700702400531519	-0.24275135129663677	0.7828918314029405	6.424992003107143	1.0530792560640416	0.2964594089180886	0.967234413325137	-4.594275422029786	
GAS6	0.3401794713941589	-0.3096168059599124	0.9899757487482301	5.993634977875	1.0468429015325578	0.299303550419175	0.967234413325137	-4.5954008768412145	
FMOD	0.23105083679872174	-0.2153768369578355	0.677478510555279	5.719151783589286	1.034920684001424	0.3047925558802016	0.967234413325137	-4.597535026892237	
COFA1	0.23345749413831468	-0.21881984108452157	0.6857348293611509	6.444471455071429	1.03217568572301	0.3060659940053905	0.967234413325137	-4.5980231555521955	
CCL18	0.21979351899863056	-0.20956285947468503	0.6491498974719462	6.463469887285714	1.023640812224032	0.3100484875774097	0.967234413325137	-4.5995331017835035	
S10A4	-0.22242535120866022	-0.6582479580865707	0.21339725566925025	6.205765544517857	-1.0205285535040873	0.3115093988140626	0.967234413325137	-4.600080780127707	
APOC3	-0.25684709648073367	-0.765945943580233	0.2522517506187657	6.088137235392857	-1.008842051478697	0.3170365767715335	0.967234413325137	-4.6021233239888115	
CO2	-0.19712968755319368	-0.5884828233662107	0.19422344825982332	6.743491661964286	-1.0072420424976485	0.3177984066766419	0.967234413325137	-4.602401249862269	
OLFL1	0.2107475383084532	-0.20798596633951574	0.6294810429564222	6.358744642321429	1.0064111228044375	0.31819452625889966	0.967234413325137	-4.6025454192306565	
LBP	-0.2870628325275775	-0.8589488721325553	0.28482320707740033	6.6778173847857145	-1.003732763129381	0.31947362060489204	0.967234413325137	-4.603009368498984	
SAP	-0.23018204044098164	-0.6891378297635731	0.22877374888160976	6.544272981214286	-1.0028851775822314	0.31987911604294583	0.967234413325137	-4.603155946244968	
FA12	0.17776446449434216	-0.17770260740332164	0.5332315363920059	6.848288784553572	0.9999912539760024	0.3212662034268309	0.967234413325137	-4.6036555308210865	
CFAI	0.1772665906903937	-0.17735089300461532	0.5318840743854027	6.918845563482143	0.9995795853783861	0.3214638470101588	0.967234413325137	-4.6037264877347965	
A2AP	-0.1861942528507167	-0.559193600944621	0.18680509524318764	6.713042961607143	-0.9981799186216473	0.32213644056361046	0.967234413325137	-4.603967534445953	
TRYB2	-0.36634981392711335	-1.1051272844908968	0.37242765663667005	5.971040747642857	-0.991591880370232	0.32531487645154855	0.967234413325137	-4.60509783668316	
TAGL2	-0.24786623051306414	-0.7479927800745206	0.2522603190483924	6.020327132375	-0.991032921508819	0.3255855082072643	0.967234413325137	-4.6051934121932385	
CO6A1	0.1969384940977591	-0.2044255502542665	0.5983025384497846	6.252239017732143	0.9811666499744747	0.3303871641100493	0.967234413325137	-4.606872068941764	
LEG1	-0.22792476095609823	-0.6956744788975434	0.23982495698534692	6.114533360410714	-0.974380543212937	0.3337169123073337	0.967234413325137	-4.608017467478194	
AFAM	-0.19004576138474324	-0.5805040857418285	0.20041256297234208	7.069801827125	-0.9732717801397959	0.3342630518485271	0.967234413325137	-4.6082038978565265	
SAA4	0.2540999288959468	-0.27439285613097586	0.7825927139228694	6.644800693607142	0.9614265483321659	0.3401344440640105	0.967234413325137	-4.6101830720573265	
CLUS	0.1624251970126776	-0.17786632902136346	0.5027167230467187	6.490451844410714	0.9544493737566899	0.3436243712341137	0.967234413325137	-4.611338137872343	
C1QB	0.19972456641343092	-0.21937910925245926	0.6188282420793211	6.275141789607143	0.9529292259547671	0.3443878355343142	0.967234413325137	-4.611588741160207	
FRIL	-0.35967135632387565	-1.1255885811325517	0.4062458684848003	6.540758110160715	-0.9390195747351406	0.351425140578855	0.967234413325137	-4.61386424205365	
PGS2	0.25157197767689515	-0.2849531844438617	0.788097139797652	6.284010082267857	0.9376112269710254	0.35214283540321156	0.967234413325137	-4.614092868175578	
APOE	0.17462704070460486	-0.20277487512586703	0.5520289565350768	6.525395549339286	0.9252477196172146	0.35848405460606503	0.967234413325137	-4.616085942385807	
CD9	0.18182909776315692	-0.21512755371229203	0.5787857492386059	6.263826673321429	0.9159482343841934	0.36330193632534646	0.967234413325137	-4.617568523136484	
IGKC	-0.2801012491844534	-0.8961797295325193	0.3359772311636126	6.692776914571429	-0.9091376344029082	0.3668565906073653	0.967234413325137	-4.61864528030286	
HS90B	-0.18292003723887126	-0.5863261151211165	0.22048604064337404	6.414727464803572	-0.906712229576638	0.3681278288181211	0.967234413325137	-4.6190268916905515	
CPXM2	0.21419810154481406	-0.25845186180336316	0.6868480648929913	5.840983373892857	0.9062053426603554	0.36839386033825694	0.967234413325137	-4.619106522377501	
APOA1	0.22954621228995306	-0.27739558990924573	0.7364880144891519	6.764943105642857	0.9054462116842331	0.36879250739095626	0.967234413325137	-4.619225700745688	
CO4B	-0.17563520536224184	-0.564810206023637	0.21353979529915332	6.896677252946429	-0.9024377780552507	0.3703750475004739	0.967234413325137	-4.619697069500518	
GRP75	0.20903243391833323	-0.26373053513719025	0.6817954029738568	6.479010142946429	0.8841396258838077	0.3800933640171402	0.967234413325137	-4.622531878012682	
DEF1	0.43313693506529916	-0.5643418955800338	1.4306157657106322	6.201333696053571	0.8683047186335545	0.3886318373085226	0.967234413325137	-4.624940355784318	
THIO	-0.17333244405962642	-0.5787140462126937	0.23204915809344093	6.306387807535714	-0.8550006709612004	0.39589738980336564	0.967234413325137	-4.62693173774442	
CD44	0.15686774070130008	-0.2112297276887988	0.524965209091399	6.756003581553571	0.8521605804617243	0.3974592319149468	0.967234413325137	-4.627353039996153	
FETUA	0.355759327200908	-0.48477615605201535	1.1962948104538313	6.028417118464286	0.8463517035806368	0.40066552470811345	0.967234413325137	-4.628210556572189	
COMP	0.18109840139708464	-0.24713928659607962	0.6093360893902489	6.4780242843749996	0.8456299585682566	0.40106501152825347	0.967234413325137	-4.6283167096008535	
ANXA1	-0.13813722858372326	-0.4662714574993224	0.18999700033187591	6.6141229332857145	-0.8418017659508888	0.40318801630472945	0.967234413325137	-4.6288783034305805	
SFRP3	0.20221506850853668	-0.2785150580286938	0.6829451950457672	5.7127049533214285	0.8411293841059188	0.40356161087912923	0.967234413325137	-4.6289766894700755	
CO4A	-0.21012902436333214	-0.7104673952999773	0.290209346573313	6.834965262214285	-0.8397941855521037	0.40430411484701545	0.967234413325137	-4.629171838627566	
FHR3	-0.23643937042816165	-0.8054182614757901	0.3325395206194668	6.618823630785714	-0.8309488082583996	0.40924415203015074	0.967234413325137	-4.630457150005327	
SAMP	-0.1786409618353549	-0.6101715830810727	0.2528896594103628	6.666021017125	-0.8277897783920535	0.41101731434918176	0.967234413325137	-4.630913021854762	
IGHG4	-0.19980235006739533	-0.682574834891261	0.2829701347564704	6.836831218678571	-0.8275775705690446	0.4111365938503536	0.967234413325137	-4.630943585337181	
CATD	-0.21972588458398895	-0.7521139986412153	0.31266222947323735	6.898377941946428	-0.8252841419281511	0.4124270460709991	0.967234413325137	-4.631273419365041	
IGHG3	-0.17252925396621976	-0.5915031967972184	0.24644468886477888	6.843885766357142	-0.8234293828706238	0.4134724678377204	0.967234413325137	-4.6315395227913925	
LG3BP	0.1922822514525687	-0.2817375238076909	0.6663020267128283	6.4372046739821425	0.8111354236046855	0.4204424260666286	0.967234413325137	-4.633288808119375	
PERM	0.34103515322619193	-0.5058850572616412	1.1879553637140252	6.600118232589286	0.8052065151959722	0.4238288980765337	0.967234413325137	-4.634123383751301	
CRIP2	-0.23697216614263641	-0.8323644990577522	0.35842016677247945	5.612035028053572	-0.795874756789248	0.42919200754975606	0.967234413325137	-4.635425028384484	
PGBM	0.14149890443009688	-0.21418670140109697	0.49718451026129074	6.035978059446428	0.7954949310909886	0.42941115229425086	0.967234413325137	-4.635477699323447	
HV372	0.19201762491985627	-0.2964275492408428	0.6804627990805553	6.8004656330357145	0.7860965675580798	0.434854835203783	0.967234413325137	-4.636773272034449	
PGCA	0.20739235254091257	-0.3279026104071199	0.7426873154889451	5.873293114553571	0.7747297096535484	0.4414929552330005	0.967234413325137	-4.638320378467553	
B2MG	0.17639310340488215	-0.2905297658007532	0.6433159726105174	6.347353672946428	0.7554175758718983	0.452906346729651	0.967234413325137	-4.6408990339545735	
LAMA4	0.1484705546254883	-0.24903655224806887	0.5459776614990455	6.6203516415	0.7468718015104902	0.4580108756654908	0.967234413325137	-4.642020039998391	
TSP1	-0.20100823358621084	-0.7394818951440891	0.3374654279716675	6.051638766142857	-0.7464487776416626	0.4582644110628672	0.967234413325137	-4.642075210593075	
KVD15	-0.17448395921518065	-0.6428233687122623	0.2938554502819011	7.060916110178572	-0.744981405019623	0.4591444920476222	0.967234413325137	-4.642266350450906	
FA9	0.1772062531427242	-0.29917633970857227	0.6535888459940207	6.377239138625	0.7438301684253343	0.45983564400134025	0.967234413325137	-4.642416055825975	
FIBG	0.1978036065339478	-0.33711951233826243	0.732726725406158	6.486732374910714	0.7394238715244654	0.4624864977709461	0.967234413325137	-4.642986976201948	
PGS1	0.1839864078362737	-0.31738617964403903	0.6853589953165865	5.950644804553572	0.7337967510909246	0.4658844740090633	0.967234413325137	-4.64371130510449	
LTBP4	0.16059764572073928	-0.27771926361277066	0.5989145550542493	6.1317553046607145	0.7326584769942381	0.46657355290875213	0.967234413325137	-4.643857173658983	
TENX	0.15601960596706155	-0.27112020018747207	0.5831594121215952	6.106111030142857	0.7303983106383386	0.46794351015487545	0.967234413325137	-4.644146161578398	
TRFL	0.315541228103567	-0.550816151799259	1.1818986080063931	6.620731929535714	0.7282989130905129	0.46921806352133366	0.967234413325137	-4.64441381882453	
HV330	0.1296810412054023	-0.22667497571257583	0.48603705812338044	7.019369371214285	0.727684328903917	0.46959155221332194	0.967234413325137	-4.6444920324533046	
S10A6	0.14101195186818322	-0.24752854881890385	0.5295524525552703	6.564092914660714	0.7257219487815256	0.4707852360386221	0.967234413325137	-4.644741342055337	
KV320	-0.14285321267165244	-0.5380595840161635	0.25235315867285857	6.830113687178572	-0.7227976033506959	0.47256724781631276	0.967234413325137	-4.645111653876177	
IBP7	0.1975686887527859	-0.35388886797270336	0.7490262454782751	5.536003200053571	0.7164017774301751	0.4764779136929812	0.967234413325137	-4.645916511045126	
CO8A	-0.13581620533983746	-0.5153646106299861	0.2437321999503112	6.779220588428571	-0.7155418685493885	0.4770050788288519	0.967234413325137	-4.646024193979614	
THRB	0.22529518902800005	-0.40802226485665216	0.8586126429126523	6.364053850517857	0.7113463218840205	0.4795818359784657	0.967234413325137	-4.646547786668924	
ITGBL	0.12732526793257465	-0.23139171219068744	0.48604224805583673	6.394152042678572	0.7097628981277037	0.48055633826597	0.967234413325137	-4.6467446173586495	
MUC18	0.14660009203656593	-0.27040573773633136	0.5636059218094632	6.133844236910714	0.7029796384074133	0.484743515405879	0.9686827068121737	-4.647583007185262	
PEPD	-0.15220000143563464	-0.587797845940931	0.28339784306966165	6.583654040428572	-0.6986820148793487	0.48740680500992284	0.9686827068121737	-4.648110136019229	
CYTB	-0.16067288158942647	-0.6380343785310736	0.3166886153522207	6.662016220267857	-0.6730476704407702	0.5034596077353096	0.9762483144847838	-4.6511890797575015	
TARSH	0.13725097845871403	-0.2734516568957375	0.5479536138131655	6.064121717732143	0.6682494179109384	0.5064958693972954	0.9762483144847838	-4.651752960880583	
ANGI	0.15807162961157978	-0.31791675150532883	0.6340600107284884	6.298494467392857	0.664061356779288	0.5091540543365696	0.9762483144847838	-4.652241923428935	
CO3	-0.10498357102278912	-0.4247226341719012	0.214755492126323	6.858717866464286	-0.6565628001662119	0.5139320738009219	0.9762483144847838	-4.653109911825217	
CAD13	0.1532292613372681	-0.32024679641468584	0.626705319089222	6.192544260446429	0.6471341439724679	0.5199736966719408	0.9762483144847838	-4.654187683527001	
CD59	0.1405617705255116	-0.302170432738296	0.5832939737893192	6.476474585232143	0.634858203459333	0.5278956713602008	0.9762483144847838	-4.6555681363576715	
APOA	0.20801351038296426	-0.4523007714972894	0.8683277922632179	6.140413763803571	0.6299288252774466	0.5310943743536622	0.9762483144847838	-4.656115193680921	
GRN	0.1300964573507591	-0.28393889327701705	0.5441318079785352	6.783216862428572	0.6283168070060201	0.5321426046713567	0.9762483144847838	-4.656293190429056	
FIBB	0.16114814540447478	-0.3543144818907449	0.6766107726996944	6.54130627475	0.6251421157440237	0.5342101131191319	0.9762483144847838	-4.656642432933897	
BGH3	0.11615049424574123	-0.25591485778864054	0.48821584628012304	6.635650458035714	0.6242412488088369	0.5347975561889765	0.9762483144847838	-4.656741221081207	
PLF4	-0.1934635056847413	-0.8224627681151611	0.4355357567456785	5.951225695321429	-0.6150345971308327	0.5408201712655768	0.9762483144847838	-4.657742832279829	
LTBP1	0.12045001107569205	-0.27235350986481	0.5132535320161941	5.971724848910714	0.6131716990954488	0.5420430154534394	0.9762483144847838	-4.657943731565051	
ZA2G	-0.12819054806118652	-0.5468017094037683	0.29042061328139523	6.976261215964286	-0.6123445123362005	0.5425864504692508	0.9762483144847838	-4.658032746311672	
CMA1	-0.22421919922213399	-0.9630975779081078	0.5146591794638399	6.057750516785714	-0.6068068412340797	0.546231674226822	0.9762483144847838	-4.65862563654181	
CFAD	0.13174173840658154	-0.304544962409258	0.5680284392224211	6.4375590025892855	0.6038124238641784	0.5482079457150311	0.9762483144847838	-4.658944039056858	
APOD	0.15058754120169382	-0.35043468030503233	0.65160976270842	6.7617246325357145	0.6010113635165183	0.5500598756922146	0.9762483144847838	-4.6592404865757295	
CYTC	0.10769072159684955	-0.2524761933072955	0.4678576365009946	6.553501417339286	0.5978952466265156	0.5521238105862117	0.9762483144847838	-4.659568692850736	
SERPH	-0.158816584126745	-0.6912267919815684	0.3735936237280785	6.463034422392857	-0.5964857966070891	0.5530586266244144	0.9762483144847838	-4.659716595311384	
A1AT	-0.1218018378399399	-0.532002501150227	0.2883988254703472	7.056550664642857	-0.5937561384433729	0.5548713274330277	0.9762483144847838	-4.660002063825699	
KNG1	0.11248156590147437	-0.2665976224710187	0.4915607542739674	6.714126569785714	0.5933378329750209	0.555149376885722	0.9762483144847838	-4.660045697075383	
ITA1	-0.10441944705174595	-0.4609584899775269	0.25211959587403504	6.313561199446428	-0.5856321684537213	0.5602838095449498	0.9762483144847838	-4.6608440845532035	
